... -> 1100P -> 40C4 -> 700P -> 1100P
Kpf: 1 Kif: 0 Kpb: 0 Kpb: 0.2
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist error integrError Kp Ki 
2.542 3.06382 35.1319 1.96115 2.74295 22.0732 0 14.9129 3.67007 0.844845 15.8581 4.40125 700 700 494 34.348 17.2665 0 0 -1 -1
2.54186 0 36.1319 0 0 19.0732 3.30756 7.91289 0 0 16.8581 1.40106 700 700 652 34.348 17.2665 0 0 -1 -1
2.54171 0 36.1319 0 0 19.0732 3.30735 7.91244 0 0 16.8581 1.401 700 700 374 34.348 16.8349 0 0 -1 -1
0 4.06416 35.1319 0 0.742773 22.0732 0 12.912 1.67015 2.84491 16.8581 1.40094 700 700 533 34.348 16.8349 0 0 -1 -1
0 4.064 35.1319 0 0.742714 22.0732 0 12.912 1.67002 2.84479 16.8581 1.40088 700 700 661 34.348 17.2665 0 0 -1 -1
0 4.06385 35.1319 0 0.742656 22.0732 0 12.912 1.66988 2.84467 16.8581 1.40082 700 700 507 34.348 17.2665 0 0 -1 -1
0.541815 0 33.1319 1.96104 0 13.0732 0.307463 14.912 0 0.844554 18.8581 0 700 700 666 34.348 17.2665 0 0 -1 -1
0.541784 0 33.1319 1.96091 0 13.0732 0.307443 14.912 0 0.84452 18.8581 0 700 700 825 34.348 17.2665 0 0 -1 -1
0 0 34.1319 0.960787 0.744047 19.0732 1.30742 7.91199 0 0 15.8581 0 700 700 515 34.348 17.2665 0 0 -1 -1
0 0 34.1319 0.960725 0.743989 19.0732 1.30734 7.91154 0 0 15.8581 0 700 700 517 34.348 17.2665 0 0 -1 -1
0 0 34.1319 0.960663 0.74393 19.0732 1.30726 7.91109 0 0 15.8581 0 700 700 520 34.348 17.2665 0 0 -1 -1
0.542519 0 37.1319 0 0 23.0732 0.307173 9.91065 0 0 15.8581 0 700 700 867 34.348 16.8349 0 0 -1 -1
