500
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.6524 22.4464
0.796587 0 1.108 0 0 0 1.61502 2.35553 1.66565 0 0 0 0 0 0 15.6524 22.4464
0.79653 0 1.10793 0 0 0 1.6149 2.35539 1.66552 0 0 0 0 0 0 15.6524 22.4464
0 0 0 0 0 0 0.614776 4.35525 1.6654 0 0 0 0 0 0 15.6524 22.4464
0 0 0 0 0 0 0.614729 4.35499 1.66527 0 0 0 0 0 0 15.6524 22.4464
3.79664 0 0 0 0 0 0 0.354732 0.665146 0 0.217287 0.661577 0 0 0 15.6524 22.4464
3.79637 0 0 0 0 0 0 0.354711 0.665096 0 0.217273 0.661541 0 0 0 15.6524 22.4464
3.7961 0 0 0 0 0 0 0.35469 0.665046 0 0.217259 0.661505 0 0 0 15.6524 22.4464
1.79583 4.4247 0 0 0 0 0 0 0 0 1.21725 1.66147 0 0 0 15.6524 22.4464
1.7957 4.42444 0 0 0 0 0 0 0 0 1.21717 1.66138 0 0 0 15.6524 22.0147
0 0 0.108645 0 0 2.60544 0 0.354745 0 1.44865 1.21709 0 0 0 0 15.6524 22.4464
0 0 0.108638 0 0 2.60529 0 0.354724 0 1.44857 1.21702 0 0 0 0 15.6524 22.0147
0 0 0.108631 0 0 2.60515 0 0.354703 0 1.44848 1.21694 0 0 0 0 15.6524 22.4464
0.796261 0 0 0 0.804712 0.605005 0 0.354682 0 0.448398 0.216867 0.661343 0 0 0 15.6524 22.4464
0.796204 0 0 0 0.804623 0.604971 0 0.354661 0 0.448372 0.216854 0.661307 0 0 0 15.6524 22.4464
0 0 0 0 0 0 0 0.35464 0.665172 0 1.21684 2.66127 0 0 0 15.2176 21.1514
0 0 0 0 0 0 0 0.354619 0.665122 0 1.21676 2.66113 0 0 0 15.2176 21.1514
0 0 0 0 0 0 0 0.354598 0.665072 0 1.21669 2.66098 0 0 0 15.2176 20.7198
0 1.42527 0.109297 0.555429 2.80493 0.60517 0 4.35458 0.665022 4.44862 1.21661 2.66083 0 0 0 15.6524 21.1514
0 1.42519 0.10929 0.555405 2.80462 0.605136 0 4.35432 0.664972 4.44836 1.21654 2.66069 0 0 0 15.2176 21.5831
0.796434 0 1.10928 1.55538 0 0.605103 0 0 0.664922 0 0 0 0 0 0 15.2176 22.878
0.796378 0 1.10921 1.55531 0 0.605069 0 0 0.664873 0 0 0 0 0 0 15.6524 22.4464
0.796321 0 1.10914 1.55524 0 0.605036 0 0 0.664823 0 0 0 0 0 0 15.6524 22.878
0 0 2.10907 0.555175 0.804707 0 0 0.354173 0.664773 0 0 0 0 0 0 15.6524 22.4464
0 0 2.10893 0.555151 0.804618 0 0 0.354152 0.664723 0 0 0 0 0 0 15.6524 22.4464
0 0 0.108798 1.55513 0 0 0.616416 0 0 1.44843 0 0 0 0 0 15.6524 22.4464
0 0 0.108791 1.55506 0 0 0.616369 0 0 1.44835 0 0 0 0 0 15.6524 22.4464
0 0 0.108784 1.55499 0 0 0.616322 0 0 1.44827 0 0 0 0 0 15.6524 22.4464
0 0.426074 0 0.554922 0 0 2.61627 0.354246 0 0 1.21704 0 0 0 0 15.6524 22.4464
0 0.426049 0 0.554897 0 0 2.61608 0.354225 0 0 1.21696 0 0 0 0 15.6524 22.4464
0 0 0.10902 0 0 3.60532 0.615875 0 0.664949 0 2.21689 0 0 0 0 15.6524 22.4464
0 0 0.109013 0 0 3.60512 0.615828 0 0.664899 0 2.21675 0 0 0 0 15.6524 22.4464
0 0 0.109006 0 0 3.60492 0.615781 0 0.664849 0 2.21661 0 0 0 0 15.6524 22.4464
0 0 1.109 0 0 0.604722 0 0 0 0 0 0 0 0 0 15.6524 22.4464
0 0 1.10893 0 0 0.604688 0 0 0 0 0 0 0 0 0 15.6524 22.4464
0 0 2.10886 0 0.804967 0 1.61595 3.35475 0 0 0 0 0 0 0 15.6524 22.4464
0 0 2.10872 0 0.804878 0 1.61582 3.35455 0 0 0 0 0 0 0 15.6524 22.4464
0 0 2.10858 0 0.804789 0 1.6157 3.35435 0 0 0 0 0 0 0 15.6524 22.4464
0 0 0 0 2.8047 0 0 1.35415 0 0 2.2169 0 0 0 0 15.6524 22.4464
0 0 0 0 2.80439 0 0 1.35407 0 0 2.21677 0 0 0 0 15.6524 22.878
0 0 0 0 0 1.60493 0 0.353993 0 0 1.21663 2.6613 0 0 0 15.6524 22.4464
0 0 0 0 0 1.60484 0 0.353972 0 0 1.21655 2.66115 0 0 0 15.6524 22.4464
0 0 0 0 0 1.60475 0 0.353951 0 0 1.21648 2.66101 0 0 0 15.6524 22.4464
0 0 0 0 2.80448 0 0.616104 0.35393 0 0 2.2164 0 0 0 0 15.6524 22.4464
0 0 0 0 2.80416 0 0.616057 0.353909 0 0 2.21626 0 0 0 0 15.6524 22.4464
0 1.42653 0 0.555869 0 0 1.61601 1.35389 0.665626 0 2.21613 1.66101 0 0 0 15.6524 22.4464
0 1.42644 0 0.555844 0 0 1.61589 1.35381 0.665576 0 2.21599 1.66092 0 0 0 15.6524 21.5831
0 1.42636 0 0.55582 0 0 1.61576 1.35373 0.665526 0 2.21585 1.66083 0 0 0 15.2176 20.7198
0 0 1.10934 0 0 0.605051 0.615639 2.35365 0 0 1.21571 0 0 0 0 15.6524 20.7198
0 0 1.10927 0 0 0.605017 0.615592 2.35351 0 0 1.21564 0 0 0 0 15.6524 20.7198
0.798586 0 0.109202 0.555922 0 0.604984 0 0 0 0 0 0 500 0 0 15.6524 21.1514
0.798529 0 0.109195 0.555898 0 0.60495 0 0 0 0 0 0 500 0 0 15.6524 22.878
0.798471 0 0.109187 0.555873 0 0.604916 0 0 0 0 0 0 500 0 0 15.6524 22.4464
0 0 0 0 0 2.60488 0.615634 2.35348 0 0 1.21571 0 500 0 0 15.6524 22.878
0 0 0 0 0 2.60474 0.615586 2.35334 0 0 1.21563 0 500 0 0 15.6524 22.0147
1.79844 0 1.1093 0.555976 0 1.60459 0 1.3532 0.666627 0 0 0.661192 500 0 0 15.6524 22.4464
1.79831 0 1.10922 0.555951 0 1.6045 0 1.35312 0.666577 0 0 0.661156 500 0 0 16.0872 22.878
1.79819 0 1.10915 0.555927 0 1.60442 0 1.35304 0.666527 0 0 0.66112 500 0 0 16.0872 22.4464
0.798057 2.4269 3.10908 2.5559 0.805133 3.60433 0 4.35296 1.66648 7.4499 1.21589 0 500 0 0 16.0872 22.4464
