300
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0 0 0 0 0 0 0 0 0 0 0 0 0 0 317 7.39152 20.2881
2.12508 2.13547 1.24133 0 0.239416 0 0.995817 1.96455 0.360011 0 1.16897 0 0 0 317 7.39152 20.2881
2.10557 1.41757 1.14431 0.545442 0 0 0.86342 1.20506 0.241721 0 0.26692 0 0 0 36 7.39152 19.8565
2.09571 1.05859 1.09574 1.50454 0 0.583712 0.797195 0.825306 0.182565 0 0 0 0 0 36 7.39152 19.8565
2.09068 0.879081 1.07141 1.98392 0 0.926519 0.764056 0.635415 0.152977 0.0664348 0 0 0 0 36 7.39152 19.8565
1.08807 0.289298 0.0591941 1.22344 0.040676 1.09788 0.74746 0.540457 1.13817 0 0.477743 0 0 0 36 7.39152 19.8565
0.586759 0 0 0.843171 0.267376 1.18353 0.739135 0.492965 1.63058 0 0.921331 0 0 0 36 7.39152 19.8565
0.8361 0.346989 0 0.153005 0.380694 1.22631 0 0.469206 0.876602 0 1.14307 0 0 0 161 7.39152 20.2881
0.960718 0.523249 0 0 0.437319 1.24766 0 0.457313 0.499601 0 1.25388 0.152432 0 0 36 7.39152 19.8565
1.02298 0.611353 0 0 0.465599 1.2583 0 0.451354 0.311089 0 1.30923 0.279371 0 0 192 7.39152 19.8565
1.05405 0.655379 0.0162761 0 0.479706 0 0 0 0 0 0 0.342824 0 0 161 7.39152 20.2881
1.06954 0.677366 0.0317102 0 0.486727 0 0.293729 0 0 0 0 0.374534 0 0 67 7.39152 19.8565
0.577231 0.188334 0.539425 0 1.4902 0.267749 0.0123284 0 0.271316 0 0 0 0 0 37 7.39152 19.8565
0.331072 0 0.793231 0.0366413 1.99178 1.2684 0 0 0.696991 0 0.0487169 0 0 0 37 7.39152 18.9931
0.207989 0 0.920083 0.249995 2.2424 1.76866 0 0 0.909731 0 0.206696 0 0 0 -338 7.39152 18.5615
1.14644 0.760478 0 0 1.36754 1.01872 0 1.91445 1.016 0 0.28567 0 0 0 -338 7.39152 18.9931
1.61557 1.22986 0 0 0.930078 0.643741 0 3.17992 1.06904 0 0.325142 0 0 0 -337 7.39152 18.5615
