500
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 7.8263 20.2881
0 0 1.33068 0.463991 0 0 0.383494 1.92291 0 0 0 3.41077 0 0 175 7.8263 20.2881
0 0 0 1.01377 0 0.258812 0.0775004 1.70518 0 0.69858 0 1.58454 0 0 19 7.8263 20.2881
0.173117 0 0 1.2886 0 0.617361 0 1.59627 0 1.99434 0 0.671422 0 0 19 7.8263 20.2881
0 2.20268 0.293458 0.425957 0 2.7966 0 1.54178 0.195361 4.14214 0 1.71487 0 0 20 7.8263 19.8565
0 3.35896 0.862212 0 0 3.88606 0 1.51449 0.526542 5.21589 0 2.23654 0 0 176 7.8263 20.7198
0 3.93699 1.14655 0 0 4.43061 0 1.5008 0.692103 5.75263 0.199107 2.49731 0 0 -74 7.8263 19.4248
0 2.72591 0 0.671214 0 3.70273 0 2.49391 1.77485 1.52084 1.36621 0 0 0 -74 7.8263 20.2881
0.693738 2.12034 0 1.11725 0 3.33868 0 2.99037 2.31613 0 1.94969 0 0 0 176 7.8263 19.8565
0.653689 1.81752 0 1.34021 0 1.65656 0 2.2385 0.586667 0.347167 1.24136 0 0 0 51 7.8263 19.8565
0.633641 1.66607 0 1.45163 0 0.815501 0.171535 1.86252 0 0.818211 0.887177 0 0 0 -74 7.8263 19.4248
0.623593 1.59032 0 1.50728 0.100676 0.394972 0.471712 1.67448 0 1.0537 0.710071 0 0 0 51 7.8263 19.8565
0 0.0524067 0.31745 0.035041 1.15241 0.184708 0.121788 1.58043 0 0.67142 0.621503 0 0 0 -74 7.8263 19.8565
0 0 0.874341 0 1.67818 0.079577 0 1.53335 0 0.480271 0.577204 0.240693 0 0 50 7.8263 19.8565
0.364893 0 0 0 1.44096 0 0 0.509775 0 0.88469 0 0 0 0 50 7.8263 19.8565
0.98924 0 0 0 1.3223 0 0 0 0 1.08687 0 0 0 0 50 7.8263 19.8565
1.30135 0 0 0 1.26291 0 0 0 0 1.18793 0 0 0 0 -106 7.8263 19.8565
0.957346 1.06282 0.0840417 0.546597 1.23317 0 0 0 0 0.738429 0 0 0 0 331 7.8263 19.4248
0.78532 2.28874 0.75769 1.0548 1.21824 0 0 0 0 0.513672 0 0 0 0 -105 7.8263 20.2881
0.199284 0 0.0944728 0 1.21072 0 0 0 0 0 0.440082 0 0 0 20 7.8263 20.2881
0 0 0 0 1.2069 0 0 0 0 0 0.986586 0 0 0 51 7.8263 20.2881
0 0 0 0 1.20494 0 0 0 0 0 1.25979 0 0 0 20 7.8263 20.2881
0.186564 0 0.0142279 0 0.703908 0 0 0 0.262448 0 0.396356 0 0 0 20 7.8263 20.2881
0.399927 0 0.222779 0 0.453381 0 0 0.215078 0.560176 0 0 0 0 0 20 7.8263 19.8565
0 0 0 0 1.82811 0.948126 0 0 0.709009 0 1.74881 0.122841 0 0 207 7.8263 19.8565
0 0 0 0 2.51533 1.46146 0 0 0.783396 0 2.64079 0.440833 0 0 51 7.8263 19.8565
0 0 0 0 2.85879 1.71807 0 0 0.82056 0.0479549 3.08668 0.599814 0 0 51 7.8263 19.8565
0.85046 0 0.480842 0.585884 1.53038 2.3463 0 1.03209 1.33911 2.16861 1.30952 1.67929 0 0 51 7.8263 19.4248
2.73206 0.0353284 0.956081 1.07462 0.866163 2.66032 0 1.75926 1.59832 3.22883 0.42096 2.21897 0 0 82 7.8263 19.4248
0.172688 0 2.19366 1.31892 0.534046 3.31723 0 0 0.227863 1.75885 1.47669 1.48875 0 0 332 7.8263 20.2881
0 0 2.81235 1.44101 0.367978 3.64555 0 0 0 1.02385 2.00448 1.12362 0 0 207 7.8263 19.8565
0 0 3.12159 1.502 0.284935 3.80958 0 0 0 0.65634 2.26831 0.941044 0 0 -105 7.8263 20.2881
0 0 1.77612 1.03243 0.743405 0.391455 0 0 0 0.47258 0 1.84974 0 0 20 7.8263 19.8565
