200 -> 800 -> 200
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
6.86224 12.3708 42.8641 5.42541 0.403683 12.6205 5.91128 22.6178 1.11072 0 39.0906 17.5858 800 0 0 31.7393 18.9931
6.8619 10.3708 44.8641 3.42499 1.40365 16.6205 3.91092 16.6178 3.11062 0 33.0906 15.5858 800 0 0 31.7393 18.9931
6.86156 10.3702 44.8641 3.42473 1.40354 16.6205 3.91067 16.6178 3.11033 0 33.0906 15.5858 800 0 0 31.7393 19.8565
5.86122 9.3696 42.8641 1.42446 3.40343 14.6205 9.91043 18.6178 1.11004 0 35.0906 14.5858 800 0 0 31.7393 18.9931
5.86093 9.36908 42.8641 1.42435 3.40317 14.6205 9.90981 18.6178 1.10994 0 35.0906 14.5858 800 0 0 31.7393 18.9931
5.86064 9.36855 42.8641 1.42424 3.4029 14.6205 9.9092 18.6178 1.10984 0 35.0906 14.5858 800 0 0 31.7393 18.9931
5.86036 13.368 49.8641 2.42414 5.40264 9.62047 5.90858 14.6178 5.10974 0 34.0906 17.5858 800 0 0 31.7393 18.9931
5.86007 13.368 49.8641 2.42395 5.40222 9.61996 5.90821 14.6178 5.10927 0 34.0906 17.5858 800 0 0 31.7393 18.9931
7.85978 9.36803 43.8641 4.42376 1.4018 14.6195 7.90784 11.6178 2.1088 0 37.0906 15.5858 800 0 0 31.7393 18.9931
7.85939 9.3675 43.8641 4.42342 1.40169 14.6195 7.90735 11.6178 2.1086 0 37.0906 15.5858 800 0 0 31.7393 19.4248
7.859 9.36698 43.8641 4.42308 1.40158 14.6195 7.90686 11.6178 2.10841 0 37.0906 15.5858 800 0 0 31.7393 19.4248
6.85861 11.3665 47.8641 4.42274 3.40147 15.6195 6.90637 18.6178 2.10821 0 37.0906 16.5858 800 0 0 31.7393 19.4248
6.85828 11.3665 47.8641 4.4224 3.40121 15.6195 6.90594 18.6178 2.10802 0 37.0906 16.5858 800 0 0 31.7393 19.4248
5.85794 7.36645 43.8641 0.422063 2.40095 19.6195 7.90551 16.6178 0 0 39.0906 14.5858 800 0 0 31.7393 18.9931
5.85765 7.36604 43.8641 0.42203 2.40076 19.6195 7.90501 16.6178 0 0 39.0906 14.5858 800 0 0 31.7393 19.4248
5.85736 7.36562 43.8641 0.421998 2.40057 19.6195 7.90452 16.6178 0 0 39.0906 14.5858 800 0 0 31.7393 19.4248
5.85707 10.3652 44.8641 1.42197 1.40039 13.6195 7.90403 18.6178 2.10807 0 37.0906 13.5858 800 0 0 31.7393 19.4248
5.85678 10.3646 44.8641 1.42186 1.40028 13.6195 7.90354 18.6178 2.10788 0 37.0906 13.5858 800 0 0 31.7393 19.4248
3.85649 11.364 46.8641 3.42175 3.40017 15.6195 7.90305 16.6178 1.10768 0 37.0906 14.5858 800 0 0 31.7393 18.9931
3.8563 11.364 46.8641 3.42148 3.39991 15.6195 7.90255 16.6178 1.10758 0 37.0906 14.5858 800 0 0 31.7393 18.9931
3.85611 11.364 46.8641 3.42122 3.39964 15.6195 7.90206 16.6178 1.10748 0 37.0906 14.5858 800 0 0 31.7393 18.9931
1.85592 9.36405 43.8641 4.42096 2.39938 14.6195 8.90157 18.6178 1.10738 0 37.0906 15.5858 800 0 0 31.7393 19.4248
1.85583 9.36352 43.8641 4.42062 2.39919 14.6195 8.90102 18.6178 1.10728 0 37.0906 15.5858 800 0 0 31.7393 18.9931
3.85574 11.363 46.8641 3.42028 2.399 18.6195 9.90046 18.6178 0.107175 0 40.0906 13.5858 800 0 0 31.7393 18.9931
3.85555 11.363 46.8641 3.42002 2.39882 18.6195 9.89984 18.6178 0.107165 0 40.0906 13.5858 800 0 0 31.7393 18.9931
3.85536 11.363 46.8641 3.41975 2.39863 18.6195 9.89923 18.6178 0.107155 0 40.0906 13.5858 800 0 0 31.7393 18.9931
7.85517 12.363 47.8641 7.41949 3.39845 14.6195 4.89861 19.6178 3.10715 0 37.0906 17.5858 800 0 0 31.7393 19.4248
7.85478 12.363 47.8641 7.41892 3.39818 14.6195 4.89831 19.6178 3.10686 0 37.0906 17.5858 800 0 0 31.7393 18.1298
3.85439 16.363 47.8641 5.41835 3.39792 13.6195 6.898 20.6178 0.106573 0 37.0906 12.5858 800 0 0 31.7393 18.1298
3.8542 16.363 47.8641 5.41793 3.39765 13.6195 6.89757 20.6178 0.106563 0 37.0906 12.5858 800 0 0 31.7393 17.6982
3.85401 16.363 47.8641 5.41752 3.39739 13.6195 6.89714 20.6178 0.106553 0 37.0906 12.5858 800 0 0 31.7393 18.1298
8.85382 12.363 51.8641 5.4171 0.397126 17.6195 6.89671 15.6178 0 0 38.0906 16.5858 800 0 0 31.7393 19.4248
8.85338 12.363 51.8641 5.41668 0.397096 17.6195 6.89628 15.6178 0 0 38.0906 16.5858 800 0 0 31.3046 18.9931
6.85295 9.363 46.8641 4.41627 0 15.6195 8.89586 17.6178 0.106892 0 36.0906 13.5858 800 0 0 31.7393 19.4248
6.85261 9.36247 46.8641 4.41593 0 15.6195 8.8953 17.6178 0.106882 0 36.0906 13.5858 800 0 0 31.7393 18.9931
6.85227 9.36195 46.8641 4.41559 0 15.6195 8.89475 17.6178 0.106873 0 36.0906 13.5858 800 0 0 31.7393 18.9931
