800 -> 1200
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0.365921 18.2821 35.4055 0 0 0 0 0 0 0 18.2179 23.1522 800 0 0 28.2611 21.1514
0.365912 21.2821 34.4055 0.28543 0 4.68578 0 3.29883 0 0 21.2179 13.1522 800 0 0 28.2611 21.1514
0.365903 21.2821 34.4055 0.285419 0 4.68567 0 3.29876 0 0 21.2179 13.1519 800 0 0 27.8263 21.1514
0.365895 21.2821 34.4055 0.285408 0 4.68556 0 3.2987 0 0 21.2179 13.1517 800 0 0 27.8263 21.5831
0 24.2821 31.4055 1.2854 0 2.68546 0.22931 0 2.24587 0 15.2179 18.1515 800 0 0 27.8263 21.5831
0 24.2821 31.4055 1.28535 0 2.68539 0.229302 0 2.24567 0 15.2175 18.1511 800 0 0 27.8263 20.7198
0.366012 21.2821 27.4055 2.2853 0 0.685332 2.22929 0 1.24547 0 19.2171 11.1508 800 0 0 28.2611 21.1514
0.366003 21.2821 27.4055 2.28521 0 0.685316 2.22921 0 1.24536 0 19.2171 11.1506 800 0 0 28.2611 21.1514
0.365995 21.2821 27.4055 2.28513 0 0.6853 2.22912 0 1.24525 0 19.2171 11.1504 800 0 0 28.2611 21.1514
0 16.2821 36.4055 0 7.25157 3.68528 1.22904 1.29874 0.245137 0 19.2171 20.1502 800 0 0 28.2611 21.1514
0 16.2821 36.4055 0 7.25111 3.6852 1.22899 1.29872 0.245115 0 19.2171 20.1502 800 0 0 28.2611 21.1514
0.366208 32.2821 29.4055 1.28509 2.25066 0.685115 0.228942 0.298691 1.24509 0 19.2171 14.1502 800 0 0 28.2611 21.1514
0.366199 32.2821 29.4055 1.28505 2.25052 0.685099 0.228933 0.298685 1.24498 0 19.2171 14.15 800 0 0 28.2611 20.7198
0.36619 32.2821 29.4055 1.285 2.25038 0.685083 0.228925 0.29868 1.24487 0 19.2171 14.1497 800 0 0 28.2611 20.7198
0 26.2821 34.4055 4.28495 0 6.68507 1.22892 8.29867 0.244758 0 16.2171 22.1495 800 0 0 28.2611 20.7198
0 26.2821 34.4055 4.28479 0 6.68491 1.22887 8.29851 0.244736 0 16.2171 22.1495 800 0 0 27.8263 21.1514
0 26.2821 34.4055 4.28462 0 6.68476 1.22882 8.29835 0.244714 0 16.2171 22.1495 800 0 0 27.8263 21.1514
0 19.2821 31.4055 3.28446 0 1.68461 1.22877 4.29819 0 0 17.2171 15.1495 800 0 0 27.8263 20.7198
0 19.2821 31.4055 3.28434 0 1.68457 1.22873 4.29811 0 0 17.2171 15.1492 800 0 0 27.8263 21.1514
0 18.2821 32.4055 0.284211 0 3.68453 0 1.29802 0 0 14.2171 17.1489 800 0 0 27.8263 21.1514
0 18.2821 32.4055 0.284201 0 3.68444 0 1.298 0 0 14.2168 17.1486 800 0 0 27.8263 21.1514
0 18.2821 32.4055 0.28419 0 3.68436 0 1.29797 0 0 14.2164 17.1483 800 0 0 27.8263 21.1514
0 20.2821 34.4055 2.28418 0 0 1.22911 0 0.246196 0 20.2161 21.148 800 0 0 27.8263 21.1514
0 20.2821 34.4055 2.28409 0 0 1.22907 0 0.246174 0 20.2161 21.148 800 0 0 28.2611 21.1514
5.36712 20.2821 30.4055 0.284006 0 0 0 0 0.246152 0 17.2161 21.148 800 0 0 28.2611 21.1514
5.367 20.2821 30.4055 0.283995 0 0 0 0 0.24613 0 17.2161 21.148 800 0 0 28.2611 21.1514
0 17.2821 27.4055 0 0.251988 3.68486 0 6.29831 0 0 17.2161 16.148 800 0 0 28.2611 21.1514
0 17.2821 27.4055 0 0.251972 3.68477 0 6.29819 0 0 17.2161 16.1477 800 0 0 28.2611 21.1514
0 17.2821 27.4055 0 0.251956 3.68469 0 6.29807 0 0 17.2161 16.1474 800 0 0 28.2611 21.1514
0 29.2821 29.4055 1.28407 0 0 0 0.297947 0.246311 0 18.2161 19.1471 800 0 0 28.2611 21.1514
0 29.2821 29.4055 1.28402 0 0 0 0.297941 0.246288 0 18.2161 19.1471 800 0 0 28.2611 21.1514
0.367375 22.2821 32.4055 1.28397 2.25216 0 1.22976 4.29794 0 0.98552 17.2161 22.1471 800 0 0 28.2611 21.1514
0.367366 22.2821 32.4055 1.28392 2.25202 0 1.22972 4.29785 0 0.98547 17.2161 22.1471 800 0 0 28.2611 20.7198
0.367357 22.2821 32.4055 1.28387 2.25188 0 1.22967 4.29777 0 0.98542 17.2161 22.1471 800 0 0 27.8263 21.1514
1.36735 22.2821 31.4055 0 0 1.68494 0.229622 0 0 0 20.2161 18.1471 800 0 0 27.8263 21.1514
1.36732 22.2821 31.4055 0 0 1.6849 0.229613 0 0 0 20.2161 18.1468 800 0 0 27.8263 20.7198
0.367283 21.2821 30.4055 0 0 0.684859 1.2296 1.29771 2.24741 0 23.2161 17.1465 800 0 0 27.8263 21.1514
0.367274 21.2821 30.4055 0 0 0.684843 1.22956 1.29769 2.24721 0 23.2161 17.1462 800 0 0 27.8263 21.1514
0.367265 21.2821 30.4055 0 0 0.684827 1.22951 1.29766 2.24701 0 23.2161 17.1459 800 0 0 27.8263 20.7198
0 20.2821 36.4055 0 0 0 0 1.29764 2.24681 0 19.2161 17.1456 800 0 0 27.8263 21.1514
0 20.2821 36.4055 0 0 0 0 1.29761 2.24661 0 19.2161 17.1453 800 0 0 28.2611 21.1514
0.367335 21.2821 38.4055 0 0 7.68483 0 3.29759 9.2464 0 18.2161 20.145 800 0 0 28.2611 21.1514
0.367326 21.2821 38.4055 0 0 7.68465 0 3.29752 9.2464 0 18.2161 20.145 800 0 0 28.2611 21.1514
0.367317 21.2821 38.4055 0 0 7.68447 0 3.29746 9.2464 0 18.2161 20.145 800 0 0 28.2611 20.7198
0 17.2821 31.4055 0 0.253454 0 0.230224 1.29739 0 0 22.2161 16.145 800 0 0 28.2611 21.1514
0 17.2821 31.4055 0 0.253439 0 0.230215 1.29737 0 0 22.2161 16.1447 800 0 0 27.8263 21.1514
2.36739 21.2821 32.4055 0 0 2.6844 0 8.29734 3.24672 2.98619 20.2161 17.1444 800 0 0 27.8263 21.1514
2.36733 21.2821 32.4055 0 0 2.68434 0 8.29718 3.24643 2.98604 20.2161 17.1441 800 0 0 27.8263 21.1514
2.36727 21.2821 32.4055 0 0 2.68428 0 8.29702 3.24614 2.98589 20.2161 17.1438 800 0 0 28.2611 21.1514
0.367216 21.2821 33.4055 0.28567 0 1.68422 0 4.29686 0.245845 0 20.2161 16.1435 800 0 0 27.8263 21.1514
0.367207 21.2821 33.4055 0.285659 0 1.68418 0 4.29678 0.245823 0 20.2161 16.1432 1200 0 0 27.8263 20.7198
0 18.2821 27.4055 0 0 1.68414 3.23093 0 0 0 14.2161 7.1429 1200 0 0 28.2611 21.5831
0 18.2821 27.4055 0 0 1.6841 3.23081 0 0 0 14.2157 7.14278 1200 0 0 28.2611 21.1514
0 18.2821 27.4055 0 0 1.68406 3.23068 0 0 0 14.2154 7.14265 1200 0 0 28.2611 21.1514
0 16.2821 29.4055 0 0 0 4.23056 4.29679 0 0 14.2151 22.1425 1200 0 0 28.2611 21.1514
0 16.2821 29.4055 0 0 0 4.2304 4.29671 0 0 14.2147 22.1425 1200 0 0 28.6959 21.1514
0.368185 18.2821 34.4055 0 0 1.68413 1.23023 0 0 0 22.2144 18.1425 1200 0 0 28.6959 20.7198
0.368177 18.2821 34.4055 0 0 1.68409 1.23019 0 0 0 22.2144 18.1422 1200 0 0 29.1307 21.1514
0.368168 18.2821 34.4055 0 0 1.68405 1.23014 0 0 0 22.2144 18.1419 1200 0 0 29.5654 21.1514
2.36816 22.2821 35.4055 3.287 1.2554 4.68401 0 3.29673 0.246521 2.98752 23.2144 19.1416 1200 0 0 29.5654 21.1514
2.3681 22.2821 35.4055 3.28688 1.25533 4.68391 0 3.29666 0.246499 2.98737 23.2144 19.1416 1200 0 0 30.0002 21.1514
0 17.2821 42.4055 3.28675 0 1.6838 0 2.2966 1.24648 0.98722 22.2144 16.1416 1200 0 0 30.0002 21.5831
0 17.2821 42.4055 3.28663 0 1.68376 0 2.29655 1.24636 0.987169 22.2144 16.1413 1200 0 0 30.435 21.5831
0 17.2821 42.4055 3.2865 0 1.68372 0 2.29651 1.24625 0.987119 22.2144 16.141 1200 0 0 30.435 21.1514
0 15.2821 38.4055 0 0 0 0 5.29646 2.24614 0 27.2144 15.1407 1200 0 0 30.8698 21.1514
0 15.2821 38.4055 0 0 0 0 5.29636 2.24594 0 27.2144 15.1404 1200 0 0 30.8698 21.1514
0 10.2821 45.4055 0 0 0 2.23095 1.29626 0 0 31.2144 6.14015 1200 0 0 31.3046 21.1514
0 10.2817 45.4055 0 0 0 2.23086 1.29623 0 0 31.2144 6.14004 1200 0 0 31.3046 21.1514
0 10.2813 45.4055 0 0 0 2.23078 1.29621 0 0 31.2144 6.13993 1200 0 0 31.3046 21.1514
0 17.2809 48.4055 1.28731 0 6.68379 0 3.29618 0 0 29.2144 11.1398 1200 0 0 31.7393 21.1514
0 17.2809 48.4055 1.28726 0 6.68363 0 3.29612 0 0 29.2144 11.1396 1200 0 0 31.7393 21.1514
0 18.2809 40.4055 0 0 5.68348 0 5.29606 5.24635 0 26.2144 13.1394 1200 0 0 31.7393 21.1514
0 18.2809 40.4055 0 0 5.68335 0 5.29595 5.24588 0 26.2144 13.1392 1200 0 0 31.7393 21.1514
0 18.2809 40.4055 0 0 5.68322 0 5.29585 5.24541 0 26.2144 13.139 1200 0 0 31.7393 21.1514
0 8.28089 46.4055 0 1.25691 6.68309 0.231263 3.29575 0.244935 0 33.2144 13.1387 1200 0 0 31.7393 21.1514
0 8.28058 46.4055 0 1.25684 6.68293 0.231254 3.29568 0.244913 0 33.2144 13.1385 1200 0 0 31.7393 21.1514
