550
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0.864397 0.235014 0.0763244 0 0.251869 0 1.7737 0 1.368 0 0.532026 0 0 0 32 7.8263 19.8565
1.27018 0.237036 0.0437222 0 0.322233 0 1.90109 0 1.59036 0 0.538269 0 0 0 125 7.8263 18.5615
0.473004 0.738036 0 0.44543 0.857388 0.715584 0.464686 0.720552 0.70144 0 0.041375 0 0 0 -31 7.8263 18.9931
0.0744295 0.988481 0 0.695924 1.12487 1.22598 0 1.40746 0.25699 0 0 0 0 0 95 7.8263 18.9931
0 0.613649 0 0 0.758505 1.48112 0 0.750851 0.534776 0 0.668737 0 0 0 408 7.8263 18.9931
0 0.426222 0 0 0.575297 1.60862 0 0.422543 0.673624 0 1.10659 0 0 0 127 7.8263 18.5615
0 0.332498 0 0 0.483665 1.67231 0 0.258385 0.743004 0 1.32547 0 0 0 65 7.8263 18.9931
0 0.285625 0 0 0.937821 1.20409 0 0.176303 0.277648 0 0.934873 0 0 0 66 7.8263 19.8565
0 0.262178 0 0 1.1648 0.969959 0 0.13526 0.0449811 0 0.739557 0 0 0 -121 7.8263 19.4248
0.182204 0 0.390464 0 0 0.852864 0.540077 1.11473 0 0 0.141884 0.095174 0 0 160 7.8263 19.8565
0.429077 0 0.700921 0.46043 0 0.794289 1.28441 1.6044 0 0 0 0.157263 0 0 4 7.8263 19.8565
0.552488 0 0.856117 0.703549 0 0.764975 1.65648 1.84917 0 0 0 0.188301 0 0 35 7.8263 19.8565
2.11417 0.802821 1.43368 0.82506 0 1.75029 0.842418 0.971489 0 0 0 2.20381 0 0 4 7.8263 19.8565
2.89487 1.52077 1.7224 0.885767 0 2.24285 0.435384 0.532644 0 0 0 3.21144 0 0 4 7.8263 20.2881
3.28509 0.879641 1.36669 0.416071 0 0.489029 0.731866 1.31322 0 0 1.56299 2.71512 0 0 35 7.8263 19.8565
3.48006 0.559068 1.1888 0.181227 0.101521 0 0.880057 1.70344 0 0 2.55357 2.46689 0 0 -122 7.8263 19.8565
3.57741 0.39877 1.09982 0.0638069 0.246925 0 0.954102 1.89848 0 0 3.04875 2.34271 0 0 34 7.8263 19.8565
1.12594 1.31861 1.5553 0.00509982 0 0 1.49107 0 0 0 0.796246 1.78055 0 0 -122 7.8263 20.2881
0 1.77843 1.78297 0 0 0 1.75946 0 0 0 0 1.49943 0 0 -122 7.8263 20.2881
0 2.50824 1.39674 0 0 0.165296 1.39355 0 0 0.570422 0 0.858836 0 0 159 7.8263 20.2881
0 2.873 1.20359 0 0 0.450383 1.21055 0 0 1.08211 0 0.538531 0 0 34 7.8263 20.2881
0 3.05524 1.10698 0 0.107085 0.5929 1.119 0 0 1.33791 0 0.378372 0 0 33 7.8263 19.8565
0 2.64622 0.0586452 0 0.249967 1.66413 0.0731736 0.653339 0.308766 0.465763 0 1.29829 0 0 2 7.8263 19.8565
0 2.4416 0 0 0.32138 2.19965 0 1.87357 0.561136 0.0297024 0.0792905 1.75817 0 0 33 7.8263 19.8565
0 1.3392 0 0 0 1.96731 0.788923 1.48359 0.687276 0 0.31169 1.98805 0 0 33 7.8263 19.8565
0.184673 0.787986 0 0 0 1.85107 1.40813 1.28856 0.750301 0 0.427874 2.10292 0 0 -123 7.8263 20.2881
0.429872 0.512369 0 0 0 1.79289 1.71764 1.19101 0.781769 0 0.485951 2.16028 0 0 2 7.8263 19.8565
0.552446 0.874549 0 0 0 1.76374 1.37229 1.6422 0.297458 0.620964 0.514974 3.6889 0 0 33 7.8263 19.8565
0.613708 1.05558 0 0 0.171951 1.7491 1.19957 1.86773 0.0553126 1.1073 0.52947 4.45304 0 0 -124 7.8263 20.2881
0.144314 0.146048 0 0 0.782418 0.741714 1.11315 1.48043 0 0 1.5367 2.83496 0 0 -124 7.8263 19.8565
0 0 0 0 1.08755 0.238032 1.0699 1.28674 0 0 2.04025 2.02587 0 0 32 7.8263 19.8565
0 0 0 0 1.24002 0 1.04822 1.18986 0 0 2.29195 1.6213 0 0 32 7.8263 19.8565
0.233646 0.350347 0 0 1.31615 0.360295 0.0373297 0.141389 0.328365 0 1.91773 0.918968 0 0 250 7.8263 19.8565
0.454294 0.793476 0 0 1.35412 0.547315 0 0 0.570762 0.172293 1.73057 0.567798 0 0 94 7.8263 18.5615
0.564593 1.01498 0 0 0 0.640799 0.279282 1.35511 0 0.383008 0.636953 0.392206 0 0 250 7.8263 18.9931
0.619717 1.12568 0 0 0 0.687513 0.652906 2.22397 0 0.488349 0.0901556 0.304403 0 0 1 7.8263 18.9931
0.647254 1.18098 0 0 0 0.710844 0.839668 2.6583 0 0.541003 0 0.260495 0 0 159 7.8263 18.1298
0.660998 0.708572 1.07171 0.370325 0 1.22248 0.932999 1.87537 0 0.0673135 0.18009 0 0 0 97 7.8263 18.5615
0.667844 0.472358 2.04114 0.659288 0 1.47824 0.979614 1.48387 0.149822 0 0.361734 0 0 0 222 7.8263 18.9931
0.171242 0 2.02575 1.30372 0 1.10605 1.00287 2.28808 0.481718 0 1.95254 0 0 0 222 7.8263 20.2881
0 0 2.01799 1.62584 0 0.919934 1.01445 2.69009 0.647621 0 2.74785 0.0318912 0 0 36 7.8263 19.8565
0.298821 0 0.514042 0.786796 0 0.826847 0.0201887 1.39099 0.230528 0 0.145397 0.124268 0 0 36 7.8263 19.8565
0.48673 0 0 0.367278 0.133012 0.780277 0 0.741441 0.0219919 0 0 0.170449 0 0 5 7.8263 19.8565
0.580659 0 0 0.157522 0.262913 0.756966 0 0.416663 0 0 0 0.193533 0 0 -120 7.8263 19.8565
0 0 0 0.052646 0 0 0 0.754271 0 0 0 0.205069 0 0 36 7.8263 19.8565
0 0 0 0.00021091 0 0 0 0.92304 0 0 0 0.21083 0 0 -120 7.8263 19.8565
0.412927 0 0.432275 0 0 1.48664 0 0.00738908 0 0 0.374693 0 0 0 35 7.8263 19.8565
1.04377 0 0.72125 0 0.00998687 2.61007 0 0 0 0 0.959011 0 0 0 35 7.8263 19.8565
1.35913 0 0.865703 0 0.201545 3.17166 0 0 0 0 1.25113 0 0 0 35 7.8263 19.8565
0.516745 0 0.437897 0 0 1.95231 0.467771 0.206319 0 0 0.897141 0 0 0 35 7.8263 20.2881
