200 -> 0
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
6.11653 6.16279 14.1638 3.66712 1.47318 9.50128 10.9942 13.2204 1.5171 0 11.7617 9.65853 200 200 427 19.1307 19.8565
6.20147 5.7608 14.4524 3.91863 1.42351 10.2091 10.6557 14.4232 2.21962 0 10.6733 10.9263 200 200 146 19.1307 19.8565
6.24368 5.55965 14.5967 4.0442 1.39859 10.563 10.4865 15.0246 2.57074 0 10.1287 11.5602 200 200 396 19.1307 19.8565
6.76452 7.95892 13.1688 2.6068 2.38603 10.24 10.4019 11.8253 1.74614 0 12.356 9.8772 200 200 271 19.1307 19.4248
7.02463 9.15825 12.4549 1.88805 2.87953 10.0781 10.3596 10.2253 1.3338 0 13.4697 9.03531 200 200 427 19.1307 19.4248
8.15438 7.25761 12.0979 1.52862 3.12605 11.4969 10.3384 12.925 2.62758 0 14.5265 10.614 200 200 302 19.1307 19.4248
8.71886 6.30714 11.9194 1.34885 3.24908 12.2062 10.3279 14.2748 3.27427 0 15.055 11.4034 200 200 271 19.1307 19.4248
9.00071 5.83174 11.8302 1.25891 3.31036 12.5609 10.3226 14.9498 3.59741 0 15.3192 11.798 200 200 427 19.1307 19.8565
9.14124 4.59389 13.2856 3.71389 4.34078 10.7383 9.31993 14.2872 2.75879 0 15.9513 10.9954 200 200 552 19.1307 19.4248
9.21112 3.97486 14.0132 4.94111 4.85562 9.82663 8.81801 13.9559 2.33937 0 16.2673 10.594 200 200 303 19.1307 19.4248
8.74566 5.66525 13.3771 3.05443 4.11268 9.87051 8.56644 12.2903 1.62957 0 12.9254 9.39337 200 200 428 19.1307 19.8565
8.51259 6.51023 13.059 2.11105 3.74098 9.89212 8.44006 11.4575 1.27462 0 11.254 8.79267 200 200 427 19.1307 19.4248
8.3957 6.93251 12.9 1.6393 3.5549 9.90259 8.37627 11.0411 1.0971 0 10.418 8.49196 200 200 271 19.1307 19.8565
5.83691 4.64343 12.3205 4.40337 4.96163 8.90749 9.34377 11.8329 1.50829 0 12.4996 9.84124 200 200 271 19.1307 19.4248
4.55737 3.49882 12.0307 5.78509 5.66456 8.40968 9.82752 12.2288 1.71379 0 13.5404 10.5159 200 200 116 19.1307 19.8565
7.91747 6.92645 12.3858 2.47563 4.5156 8.6605 9.06939 13.4267 0.81644 0 14.5608 8.85321 200 200 147 19.1307 20.2881
9.59751 8.63996 12.5634 0.820931 3.94089 8.78562 8.68973 14.0257 0.36777 0 15.071 8.02155 200 200 116 19.1307 19.8565
10.4375 9.49641 12.6522 0 3.6533 8.84787 8.4993 14.3252 0.143439 0 15.3261 7.6054 200 200 428 19.1307 19.8565
