500
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 7.8263 20.2881
1.00597 0.872152 2.76661 0 0 1.38826 0 0.895035 0 0 0.890323 1.54891 0 0 139 7.8263 19.8565
1.31047 1.56533 4.1528 0 0 1.51475 0 0.896812 0 0 2.08098 1.99789 0 0 -18 7.8263 20.2881
1.46267 1.91185 4.84567 0 0 1.57795 0 0.897669 0 0 2.67617 2.22228 0 0 138 7.8263 19.8565
0 1.08504 3.69189 0 0.134037 1.1095 0 0 0 0 0.973615 0.33437 0 0 139 7.8263 19.8565
0 0.671628 3.1149 0 0.360512 0.875264 0 0 0 0 0.122371 0 0 0 -142 7.8263 19.8565
0 0 1.3263 0.143599 0.473728 0 0.0112148 0 0 0 0 0 0 0 139 7.8263 19.8565
0 0 0.432022 0.391813 0.530313 0 0.309799 0 0 0.0465505 0 0.182641 0 0 -142 7.8263 19.8565
0 0 0 0.515881 0.558583 0 0.459074 0 0 0.167642 0 0.314643 0 0 -143 7.8263 19.8565
0 0 0.261358 0.577877 0.572695 0.28079 0.0336949 0 0 0 0 0.380626 0 0 -18 7.8263 19.8565
0 0.052478 0.399566 0.608835 0.579729 0.960956 0 0 0.0417386 0 0 0.413599 0 0 13 7.8263 19.8565
0 0 0 0.124276 0 1.30099 0.214688 0 0.168202 0 0 0.430067 0 0 138 7.8263 20.2881
0 0 0 0 0 1.47097 0.411507 0 0.231425 0.0937107 0 0.438283 0 0 13 7.8263 19.8565
0 0 0 0 0 1.55591 0.509899 0 0.263027 0.191239 0 0.442373 0 0 138 7.8263 19.8565
0 0 1.09167 0.200379 0.274174 2.09834 1.05908 0.789406 0.27882 0.239995 0 0.444399 0 0 -143 7.8263 20.2881
0 0 1.81466 0.420075 1.43062 2.36948 1.33362 1.34428 0.286707 0.264364 0 0.445394 0 0 12 7.8263 19.8565
0 0 0.676048 0.529883 0.50875 3.00497 0.970852 0.121657 0.290641 0.27654 0 0 0 0 12 7.8263 19.8565
0 0.0147054 0.106763 0.584749 0.047829 3.32262 0.789449 0 0.2926 0.282619 0 0 0 0 12 7.8263 20.2881
0 0.136602 0 0.612143 0 3.48135 0.698731 0 0.29357 0.285649 0.0893862 0 0 0 -19 7.8263 19.8565
0.6765 0 0 0.125801 0 1.06061 0 0 0 0.287156 0 0 0 0 12 7.8263 20.2881
1.64598 0 0 0 0 0 0 0 0 0.287901 0 0.00913068 0 0 -19 7.8263 20.2881
0 0 0 0 0 0 0 0 0 0 0 0.227896 0 0 -20 7.8263 19.8565
0 0.0634315 0 0 0.164026 0 0.238759 0 0.107024 0 0 0.33726 0 0 11 7.8263 19.8565
0 0.160987 0 0 0.375562 0 0.423412 0 0.200798 0 0 0.391924 0 0 11 7.8263 20.2881
0 0 0 0 1.98131 0 0 0 0.247676 0 0 0.419238 0 0 11 7.8263 19.8565
0 0 0 0 2.78404 0 0 0 0.271107 0.0699568 0.00613223 0.432876 0 0 -19 7.8263 19.8565
0 0.371391 0 0 1.68527 0.534164 0 0 0.282813 0 0.13966 0.439677 0 0 -19 7.8263 20.2881
0 0.814965 0 0 1.13586 1.08718 0 0 0.288657 0 0.206412 0.443059 0 0 12 7.8263 20.2881
0 1.03671 0 0 0.861138 1.36364 0 0 0.29157 0 0.239776 0.444732 0 0 12 7.8263 19.8565
0 1.14755 0 0 0 1.50183 0.57409 0 0.293018 0 0 0 0 0 12 7.8263 20.2881
0 1.20293 0 0 0 1.57088 1.09113 0 0.293733 0.0632374 0 0 0 0 -144 7.8263 20.2881
0 1.23058 0 0 0 1.60535 1.3496 0 0.294081 0.176027 0 0 0 0 137 7.8263 19.8565
0 2.24437 0 0.0217182 0 0.122549 0.978792 0 0 0 0.833669 0 0 0 137 7.8263 19.8565
0 2.75116 0 0.331867 0 0 0.793371 0 0 0 1.55339 0 0 0 -144 7.8263 20.2881
0.0217908 1.50446 0 0.486902 0.497252 0 1.20064 0 0 0.399756 0.413148 0 0 0 -144 7.8263 20.2881
0.81903 0.881102 0 0.56438 1.04194 0 1.40424 0 0 0.844282 0 0.0169881 0 0 138 7.8263 20.2881
1.2176 0.569415 0.192636 0.603081 1.31423 0 1.50599 0 0.107066 1.06651 0 0.231837 0 0 13 7.8263 20.2881
0.416848 0.413563 0 0 1.45031 0 0.556818 0 0 0.677578 0.415574 0 0 0 13 7.8263 19.8565
0.0164796 0.33563 0 0 1.51829 0 0.0822446 0 0 0.483106 0.84428 0 0 0 -19 7.8263 20.2881
0.316306 1.29666 0 0.387081 0.552218 0.714889 0.344969 0 0 0.385861 0 0 0 0 -19 7.8263 20.2881
0.466202 1.7771 0 1.01446 0.0691986 2.17781 0.476314 0 0 0.337229 0 0 0 0 137 7.8263 19.8565
0.541134 2.01725 0 1.32805 0 2.90917 0.54197 0 0 0.312905 0 0 0 0 137 7.8263 20.2881
0 1.63726 0 1.48474 0 2.27475 0.574781 0 0 0 0 0.0217753 0 0 -144 7.8263 20.2881
0 1.44723 0.607419 1.56299 0 1.95749 0.591169 0 0 0 0.603566 0.73439 0 0 -19 7.8263 19.8565
0 0 0 0.602011 1.11646 0.298819 1.09935 0.399663 0 0 0.938337 0 0 0 11 7.8263 19.8565
