... -> 250 -> 200 -> 150
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0 0 30.1401 0.670795 0.795151 6.27434 0 4.10749 0 0.178403 11.8111 0.109263 200 200 106 25.6524 19.8565
0 0 29.5317 0.741899 1.31215 5.33843 0 4.15527 0 0.383689 11.2713 0 200 200 106 25.6524 20.2881
0 0.964283 28.7275 0 0 6.37043 0 3.67914 0 0 12.0012 1.03083 200 200 -50 25.6524 19.8565
0 2.26725 28.3254 0 0 6.88636 0 3.44106 0 0 12.366 1.85107 200 200 106 25.6524 19.8565
0 2.9187 28.1243 0 0 7.14426 0 3.322 0 0 12.5483 2.26115 200 200 106 25.6524 19.8565
0 2.74439 28.5238 0 0 6.77313 0 3.26245 0 0 12.6392 1.96617 200 200 105 25.6524 19.8565
0 2.65721 28.7235 0 0 6.58751 0 3.23266 0 0 12.6845 1.81865 200 200 -51 25.6524 19.8565
0 1.1136 28.8234 0 0 7.49464 0 3.71774 0 0 12.2069 1.74488 200 200 -51 25.6524 19.8565
0 0.341797 28.8733 0 0 7.94812 0 3.96026 0 0 11.968 1.70797 200 200 -51 25.2176 19.8565
0 0 28.8983 0 0 8.17479 0 4.08149 0 0 11.8484 1.6895 200 200 -50 25.6524 20.2881
0 0 29.4108 0 0 7.78804 0 4.14209 0.178727 0 11.7884 1.18024 200 200 75 25.6524 19.8565
0 0 29.667 0.291696 0 7.5946 0 4.17236 0.429472 0 11.7582 0.925605 200 200 106 25.6524 19.8565
0 0.74328 28.7951 0.0524656 0 7.4978 0 4.18747 1.05482 0 12.743 0.79828 200 200 -50 25.6524 19.8565
0.478956 1.65665 28.3592 0 0 7.44934 0 4.195 1.36743 0 13.2352 0.734609 200 200 106 25.6524 19.8565
0.728084 2.11331 28.1412 0 0 7.42503 0 4.19874 1.52367 0 13.4811 0.702766 200 200 106 25.6524 19.8565
0.852637 0.841613 28.5322 0 0 7.41281 0 4.70059 0.101725 0.150718 14.6038 1.18684 200 200 106 25.6524 19.8565
0.914902 0.20577 28.7277 0 0 7.40663 0 4.95148 0 0.870165 15.1652 1.42885 200 200 -50 25.6524 19.8565
0.446024 0 27.8255 0 0 6.90347 0 4.5769 0 0.729826 13.4459 1.54984 200 200 -50 25.6524 19.8565
0.211585 0 27.3744 0 0 6.65183 0 4.38958 0 0.659633 12.5861 1.61032 200 200 75 25.6524 19.8565
0.0943663 0 27.1488 0 0 6.52595 0 4.2959 0 0.624514 12.156 1.64054 200 200 75 25.6524 19.8565
0 0 27.536 0.314203 0 6.96295 0 3.74904 0 0 12.4408 0.655625 200 200 106 25.6524 19.8565
0 0 27.7296 0.563728 0 7.18138 0 3.47558 0 0 12.583 0.163174 200 200 231 25.2176 19.8565
0 0.0799024 28.8264 0.18848 0 7.29052 0 4.33884 0 0 11.654 0.416952 200 200 231 25.6524 19.8565
0 0.324934 29.3748 0.000858037 0 7.34503 0 4.77044 0 0 11.1893 0.543833 200 200 -50 25.6524 19.8565
0 0.447444 29.649 0 0 7.37221 0.190831 4.98621 0 0 10.9568 0.607266 200 200 107 25.6524 19.8565
0 1.50869 25.7861 0.360148 0 6.38573 0 3.09406 0 0 11.3404 1.13897 200 200 107 25.6524 19.8565
