300 -> 0
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
2.52427 2.6871 24.0351 0.458066 0.797458 0.583562 0 1.01301 0.481551 0.488359 8.05299 1.3185 300 300 460 24.348 19.4248
3.0883 3.96148 25.9495 0.180768 0.367725 1.9721 0 4.09105 0.823263 2.9372 8.22894 2.68176 300 300 461 24.348 19.4248
3.37028 4.59857 26.9067 0.0421211 0.15286 2.66631 0 5.63003 0.994091 4.16146 8.31683 3.36329 300 300 461 24.348 19.4248
1.51122 4.91701 27.3854 1.4728 1.04543 3.01335 0 2.39947 0.579477 1.77344 6.8607 1.20396 300 300 462 24.348 19.4248
0.581698 5.07613 27.6247 2.1881 1.49166 3.1868 0 0.784193 0.372166 0.579441 6.13258 0.124314 300 300 494 24.348 18.9931
0.116941 5.15559 27.7443 2.5457 1.71473 3.27347 0 0 0.268507 0 5.76847 0 300 300 494 24.348 18.9931
1.38457 3.19522 26.8041 1.22446 0.326217 2.31674 0 0 0 0 5.08636 0 300 300 464 24.348 19.4248
2.01835 2.21502 26.334 0.563845 0 1.83835 0 0 0 0 4.74526 0 300 300 496 24.348 18.9931
0.835208 2.72489 27.099 0 0.784898 2.09913 0 0 0 0.960181 9.07467 0 300 300 497 24.348 18.9931
0.243642 2.97976 27.4815 0 1.3613 2.22947 0 0 0 1.67282 11.2393 0 300 300 467 24.348 19.4248
0 3.10714 27.6727 0 1.64946 2.2946 0 0 0.0743916 2.02906 12.3214 0 300 300 624 24.348 19.4248
0 3.67076 26.2683 0 0 1.82712 0 1.0879 0 1.70712 10.3624 1.16278 300 300 344 24.348 18.9931
0 3.95249 25.5662 0 0 1.59336 0 2.12846 0 1.5461 9.38276 2.60381 300 300 501 24.348 18.9931
0 2.09328 24.7151 0 0 0 0.0546689 2.64871 0 0.965556 8.39287 2.32423 300 300 471 24.348 19.4248
0 1.16367 24.2895 0 0 0 0.867951 2.90882 0 0.675271 7.89786 2.18439 300 300 471 24.348 19.4248
0 0.698857 24.0767 0 0 0 1.27457 3.03885 0 0.530117 7.65028 2.11442 300 300 628 24.348 19.4248
0.781845 0.966448 25.4703 0 0 1.56179 0 0.603844 0.132485 0 8.52642 0 300 300 348 24.348 18.9931
2.21702 1.10022 26.1672 0 0.748319 2.96067 0 0 0.64881 0 8.9644 0 300 300 629 24.348 19.4248
2.43456 0.167081 24.5156 0 0.843157 4.16004 0 1.27762 1.40695 1.52813 10.1833 1.17829 300 300 349 24.348 18.9931
2.5433 0 23.6898 0 0.890552 4.75962 0 2.22323 1.78596 2.45647 10.7926 2.61136 300 300 475 24.348 19.4248
2.59764 0 23.2769 0 0.914226 5.05931 0 2.69602 1.97542 2.92055 11.0972 3.3278 300 300 350 24.348 18.9931
0.124779 0.350648 23.0704 0.011687 0 5.70905 0 0 2.07009 0 10.7494 2.18592 300 300 476 24.348 19.4248
0 0.792316 22.9672 0.957681 0 6.03381 0 0 2.11738 0 10.5754 1.61495 300 300 351 24.348 18.9931
