400 -> 700 -> 1000
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
6.12403 47.3246 0 0 0.947506 0.140872 0 0.490287 0 0 2.57405 0 700 0 0 68.8381 34.5826
6.12344 47.3246 0 0 0.947403 0.140859 0 0.49022 0 0 2.57384 0 700 0 0 68.8381 34.5826
6.12285 46.3246 0 0 1.9473 0 1.23279 0.490153 0 0 0.573634 0.321333 700 0 0 68.8381 34.5826
6.12226 46.3246 0 0 1.94709 0 1.23268 0.490085 0 0 0.573588 0.321303 700 0 0 68.8381 34.5826
6.12167 46.3246 0 0 1.94688 0 1.23256 0.490018 0 0 0.573541 0.321274 700 0 0 68.8381 34.5826
3.12108 47.3246 0 0 4.94667 0 0.232444 0 0 1.8006 0 1.32124 700 0 0 68.8381 34.5826
3.12078 47.3246 0 0 4.94613 0 0.232422 0 0 1.80047 0 1.32112 700 0 0 68.8381 34.5826
5.12048 47.3246 0 0.899039 1.94559 0 1.2324 0.490091 0 0.800337 0 0 700 0 0 68.8381 34.5826
5.11998 47.3246 0 0.898942 1.94538 0 1.23228 0.490024 0 0.800279 0 0 700 0 0 68.8381 34.5826
5.11949 47.3246 0 0.898844 1.94517 0 1.23217 0.489957 0 0.80022 0 0 700 0 0 68.8381 34.5826
9.11899 45.3246 0 0 3.94496 0.141496 1.23205 1.48989 1.16714 0.800161 0.573667 1.32119 700 0 0 68.8381 34.9561
9.11899 45.3246 0 0 3.94453 0.141483 1.23193 1.48969 1.16703 0.800103 0.573621 1.32107 700 0 0 68.8381 34.9561
5.11899 46.3246 0.957989 0 1.9441 1.14147 0 0 0 0.800044 0.573574 1.32095 700 0 0 68.8381 34.9561
5.1185 46.3246 0.957887 0 1.94389 1.14136 0 0 0 0.799985 0.573528 1.32083 700 0 0 68.8381 34.9561
5.11801 46.3246 0.957785 0 1.94368 1.14125 0 0 0 0.799927 0.573482 1.32071 700 0 0 68.8381 34.9561
5.11751 45.3246 0 0 0 0 4.23204 0 0 0 0 0 700 0 0 68.8381 34.9561
5.11702 45.3246 0 0 0 0 4.23163 0 0 0 0 0 700 0 0 68.8381 34.9561
5.11652 48.3246 0 0 3.94392 2.14169 1.23123 0.489831 0 2.80019 0 0.321258 700 0 0 68.8381 34.9561
5.11603 48.3246 0 0 3.94349 2.14148 1.23112 0.489764 0 2.79999 0 0.321229 700 0 0 68.8381 34.9561
5.11554 48.3246 0 0 3.94306 2.14128 1.231 0.489697 0 2.79978 0 0.3212 700 0 0 68.8381 34.9561
6.11504 47.3246 0 0 0 0 0 0 0 0 2.57401 0.321171 700 0 0 68.8381 34.9561
6.11445 47.3246 0 0 0 0 0 0 0 0 2.5738 0.321142 700 0 0 68.8381 34.9561
5.11386 48.3246 0 0 0.942645 1.14124 0.23103 0.489769 0 0.799897 0 1.32111 700 0 0 68.8381 34.9561
5.11337 48.3246 0 0 0.942542 1.14113 0.231008 0.489702 0 0.799839 0 1.32099 700 0 0 68.8381 34.9561
5.11288 48.3246 0 0 0.94244 1.14102 0.230986 0.489635 0 0.79978 0 1.32087 700 0 0 68.8381 34.9561
4.11238 47.3246 0 0.900642 0 1.14092 0 0 0 0 2.5737 0 700 0 0 68.8381 35.3242
4.11199 47.3246 0 0.900545 0 1.14081 0 0 0 0 2.57349 0 700 0 0 68.8381 34.9561
4.11159 46.3246 0 0 0 1.1407 0 0.489982 1.1681 0 1.57328 0.320876 700 0 0 68.8381 35.3242
4.11119 46.3246 0 0 0 1.14059 0 0.489915 1.16799 0 1.57316 0.320847 700 0 0 68.8381 35.3242
4.1108 46.3246 0 0 0 1.14048 0 0.489848 1.16788 0 1.57303 0.320818 700 0 0 68.8381 35.3242
2.1104 47.3246 0 0 0 0.140377 0 0.489781 1.16777 0.800088 2.5729 0.320789 700 0 0 68.8381 35.3242
2.11019 47.3246 0 0 0 0.140364 0 0.489713 1.16766 0.800029 2.5727 0.320759 700 0 0 68.8381 35.3242
6.10999 47.3246 0 0 2.94238 0 1.23185 0 0.167548 1.79997 0.57249 0.32073 700 0 0 68.8381 35.3242
6.1094 47.3246 0 0 2.94206 0 1.23174 0 0.167533 1.79984 0.572444 0.320701 700 0 0 68.8381 35.3242
6.10881 47.3246 0 0 2.94174 0 1.23162 0 0.167517 1.79971 0.572398 0.320672 700 0 0 68.8381 35.3242
8.10822 46.3246 0 0 3.94142 0 0.231503 2.49027 2.1675 0 0.572352 0 700 0 0 68.8381 35.3242
8.10744 46.3246 0 0 3.941 0 0.231481 2.48993 2.1673 0 0.572305 0 700 0 0 68.8381 35.3242
6.10666 45.3246 0 0 1.94057 0.140757 0.231459 0 1.16709 2.7996 0 0 700 0 0 68.8381 35.3242
6.10607 45.3246 0 0 1.94036 0.140744 0.231437 0 1.16698 2.7994 0 0 700 0 0 68.8381 35.3242
6.10548 45.3246 0 0 1.94015 0.14073 0.231415 0 1.16687 2.79919 0 0 700 0 0 68.8381 35.3242
3.10489 45.3246 0 0 1.93994 0.140717 2.23139 0 0 0 3.57236 0 700 0 0 68.8381 35.3242
3.10459 45.3246 0 0 1.93973 0.140704 2.23118 0 0 0 3.57208 0 700 0 0 68.8381 35.3242
6.10429 47.3246 0 0.902232 2.93952 1.14069 0.230971 0.490619 1.16711 1.79946 2.57179 1.32126 700 0 0 68.8381 35.3242
6.1037 47.3246 0 0.902134 2.9392 1.14058 0.230949 0.490552 1.167 1.79933 2.57158 1.32114 700 0 0 68.8381 35.3242
6.10311 47.3246 0 0.902037 2.93888 1.14047 0.230927 0.490485 1.16689 1.79919 2.57137 1.32102 700 0 0 68.8381 35.3242
8.10252 48.3246 0 0 3.93856 1.14037 0 0.490418 2.16678 2.79906 3.57117 0.320896 700 0 0 68.8381 35.3242
8.10174 48.3246 0 0 3.93813 1.14026 0 0.49035 2.16658 2.79886 3.57088 0.320867 700 0 0 68.8381 35.3242
5.10096 46.3246 0 0.902393 1.9377 0 0 0 1.16637 1.79865 1.57059 0.320838 700 0 0 68.8381 35.3242
5.10047 46.3246 0 0.902296 1.93749 0 0 0 1.16626 1.79852 1.57046 0.320809 700 0 0 68.8381 35.3242
5.09998 46.3246 0 0.902198 1.93728 0 0 0 1.16615 1.79839 1.57034 0.32078 700 0 0 68.8381 35.3242
4.09948 49.3246 0 0 3.93707 0.140395 0.231458 0.490493 2.16604 3.79825 0 0 1000 0 0 68.8381 35.3242
4.09909 49.3246 0 0 3.93665 0.140382 0.231436 0.490425 2.16584 3.79798 0 0 1000 0 0 68.8381 35.3242
6.09869 46.3246 0 0 0 1.14037 0 0.490358 1.16563 0.797697 1.57028 3.32106 1000 0 0 68.8381 35.3242
6.0981 46.3246 0 0 0 1.14026 0 0.490291 1.16552 0.797639 1.57015 3.32075 1000 0 0 68.8381 35.3242
6.09752 46.3246 0 0 0 1.14015 0 0.490224 1.16542 0.79758 1.57003 3.32045 1000 0 0 68.8381 35.3242
5.09693 50.3246 0 0 3.93624 0.140044 1.23163 0.490157 1.16531 0.797522 0.569902 0 1000 0 0 68.8381 35.3242
5.09644 50.3246 0 0 3.93581 0.140031 1.23152 0.49009 1.1652 0.797463 0.569856 0 1000 0 0 68.8381 35.3242
6.09594 48.3246 0 0 1.93538 0 0 0 0 0 1.56981 0 1000 0 0 68.8381 34.9561
6.09536 48.3246 0 0 1.93517 0 0 0 0 0 1.56968 0 1000 0 0 69.2226 34.9561
6.09477 48.3246 0 0 1.93496 0 0 0 0 0 1.56956 0 1000 0 0 69.2226 34.9561
7.09418 49.3246 0 0.903072 4.93475 1.14026 1.2319 0.490232 1.16532 0.797449 2.56943 0 1000 0 0 69.2226 34.209
7.09349 49.3246 0 0.902974 4.93422 1.14015 1.23179 0.490165 1.16521 0.797391 2.56922 0 1000 0 0 69.2226 34.209
7.09281 51.3246 0 0 1.93368 0 1.23167 0.490098 0.165102 0 0.569017 0 1000 0 0 69.2226 34.209
7.09213 51.3246 0 0 1.93347 0 1.23155 0.490031 0.165087 0 0.568971 0 1000 0 0 69.2226 33.8355
7.09144 51.3246 0 0 1.93326 0 1.23144 0.489963 0.165071 0 0.568925 0 1000 0 0 69.2226 34.209
9.09076 52.3246 0 0 0.933053 0.14029 0 0.489896 0.165056 0 1.56888 0 1000 0 0 69.2226 34.209
9.09076 52.3246 0 0 0.932952 0.140277 0 0.489829 0.16504 0 1.56875 0 1000 0 0 69.2226 34.209
7.09076 53.3246 0 0 1.93285 0.140264 1.23146 0 0.165025 0.797407 2.56863 1.32125 1000 0 0 69.2226 34.209
7.09007 53.3246 0 0 1.93264 0.140251 1.23135 0 0.165009 0.797348 2.56842 1.32113 1000 0 0 69.2226 34.209
7.08939 53.3246 0 0 1.93243 0.140237 1.23123 0 0.164994 0.79729 2.56821 1.32101 1000 0 0 69.2226 34.209
8.0887 54.3246 0 0 3.93222 0 0.231115 0 1.16498 0.797231 0.568007 0.320895 1000 0 0 69.2226 34.209
8.08792 54.3246 0 0 3.93179 0 0.231093 0 1.16487 0.797173 0.567961 0.320866 1000 0 0 69.2226 34.209
7.08714 52.3246 0 0.903307 1.93137 0 1.23107 0.490111 0.164759 0.797114 0 0.320836 1000 0 0 69.2226 34.209
7.08646 52.3246 0 0.903209 1.93116 0 1.23095 0.490044 0.164743 0.797056 0 0.320807 1000 0 0 69.2226 34.209
7.08578 52.3246 0 0.903111 1.93095 0 1.23084 0.489977 0.164728 0.796997 0 0.320778 1000 0 0 69.2226 34.209
7.08509 53.3246 0 0 2.93074 0.140915 0 0 2.16471 1.79694 0.568019 0 1000 0 0 69.2226 34.209
7.08441 53.3246 0 0 2.93042 0.140901 0 0 2.16451 1.79681 0.567974 0 1000 0 0 69.2226 34.209
9.08372 54.3246 0 0.903034 1.9301 0.140888 0 0.49005 1.1643 0 1.56793 0.320872 1000 0 0 69.2226 34.209
9.08372 54.3246 0 0.902936 1.92989 0.140875 0 0.489983 1.1642 0 1.5678 0.320843 1000 0 0 69.2226 34.209
9.08372 54.3246 0 0.902839 1.92968 0.140861 0 0.489916 1.16409 0 1.56768 0.320814 1000 0 0 69.2226 34.209
8.08372 53.3246 0 0 2.92947 0.140848 1.23109 0 2.16398 0 1.56755 1.32078 1000 0 0 69.2226 34.209
8.08294 53.3246 0 0 2.92916 0.140835 1.23097 0 2.16377 0 1.56742 1.32066 1000 0 0 69.2226 34.209
9.08216 56.3246 0 0 0.928839 0 1.23085 1.48999 0.163569 0.79675 2.5673 0.320545 1000 0 0 69.2226 34.209
9.08216 56.3246 0 0 0.928738 0 1.23074 1.48978 0.163553 0.796691 2.56709 0.320516 1000 0 0 69.2226 34.209
9.08216 56.3246 0 0 0.928637 0 1.23062 1.48958 0.163538 0.796633 2.56688 0.320487 1000 0 0 69.2226 34.209
6.08216 51.3246 0 0 0 0 2.2305 0 0.163523 0 0.566677 0.320458 1000 0 0 69.2226 34.209
6.08158 51.3246 0 0 0 0 2.23029 0 0.163507 0 0.566631 0.320428 1000 0 0 69.2226 34.209
9.08099 53.3246 0 0.903572 2.92855 0.141417 0 0.48979 0 0.797191 0 0 1000 0 0 69.2226 34.209
9.08099 53.3246 0 0.903475 2.92823 0.141404 0 0.489723 0 0.797133 0 0 1000 0 0 69.2226 34.209
9.08099 53.3246 0 0.903377 2.92792 0.141391 0 0.489656 0 0.797074 0 0 1000 0 0 69.2226 34.209
7.08099 54.3246 0 0 3.9276 1.14138 1.23058 0 0.164293 0.797016 1.56693 0.320857 1000 0 0 69.2226 34.209
7.08031 54.3246 0 0 3.92717 1.14127 1.23047 0 0.164277 0.796957 1.56681 0.320828 1000 0 0 69.2226 34.209
7.07962 53.3246 0 0.903516 2.92675 0.141161 0 0 1.16426 1.7969 1.56668 0 1000 0 0 69.2226 34.209
7.07894 53.3246 0 0.903419 2.92643 0.141148 0 0 1.16415 1.79677 1.56655 0 1000 0 0 69.2226 34.209
7.07826 53.3246 0 0.903321 2.92611 0.141134 0 0 1.16404 1.79663 1.56643 0 1000 0 0 69.2226 34.209
10.0776 53.3246 0 0 1.92579 0.141121 0 0 0.163933 0.796503 3.5663 1.32098 1000 0 0 69.2226 34.209
10.0776 53.3246 0 0 1.92558 0.141108 0 0 0.163918 0.796445 3.56601 1.32086 1000 0 0 69.2226 34.209
9.07757 54.3246 0 0 0.925375 0 0.231471 0.490078 0 0.796386 2.56573 0 1000 0 0 69.2226 34.209
9.07757 54.3246 0 0 0.925275 0 0.23145 0.490011 0 0.796328 2.56552 0 1000 0 0 69.2226 34.209
9.07757 54.3246 0 0 0.925174 0 0.231428 0.489944 0 0.796269 2.56531 0 1000 0 0 69.2226 34.209
7.07757 52.3246 0 0.903275 2.92507 1.14134 0 0 0.164421 0 0 1.32093 1000 0 0 69.2226 34.209
7.07689 52.3246 0 0.903178 2.92476 1.14123 0 0 0.164405 0 0 1.32081 1000 0 0 69.2226 34.209
9.07621 56.3246 0 0.90308 3.92444 2.14112 0.231551 0 0 2.79639 1.56518 1.32069 1000 0 0 69.2226 34.209
9.07621 56.3246 0 0.902982 3.92401 2.14092 0.231529 0 0 2.79618 1.56505 1.32057 1000 0 0 69.2226 34.209
9.07621 56.3246 0 0.902884 3.92359 2.14072 0.231507 0 0 2.79598 1.56492 1.32045 1000 0 0 69.2226 34.209
7.07621 55.3246 0 0 2.92316 1.14051 1.23149 0.490226 0.164626 0 0.564799 0 1000 0 0 69.2226 34.209
