400 -> 350 -> 300
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0 1.23108 27.209 0.918049 0 9.40101 0 3.45336 1.53716 0 13.5705 0 350 350 563 25.2176 20.7198
0 0.401621 27.5661 0 0 9.47208 0 3.84885 0.600528 0 14.2873 0 350 350 437 25.6524 20.7198
0 0 27.7447 0 0 9.50752 0.657348 4.04656 0.132226 0 14.6458 0 350 350 280 25.6524 20.7198
1.48146 2.27954 27.334 0.0680503 0 11.0251 0 4.1454 0.398088 0 12.325 0 350 350 560 25.6524 20.7198
2.7254 3.42582 27.1286 0.435906 0 11.7838 0 4.19479 0.530994 0 11.1645 0 350 350 559 25.6524 21.1514
3.34733 3.99891 27.0259 0.619823 0 12.1631 0 4.21946 0.597421 0 10.5841 0 350 350 559 25.6524 20.7198
1.65824 3.78542 26.4746 0.211772 0 9.85257 0 3.23177 0.13061 0 11.7937 0 350 350 558 25.2176 20.2881
0.813704 3.67863 26.1989 0.00774858 0 8.69725 0 2.73791 0 0 12.3984 0 350 350 557 25.6524 20.7198
0.391434 1.12521 26.5611 0 0 10.1195 0 3.49097 0 0 12.7005 0.33796 350 350 556 25.2176 20.2881
0.180299 0 26.7422 0 0 10.8305 0 3.86748 0 0 12.8514 1.00818 350 350 556 25.6524 20.7198
0.0747321 0 26.8327 0 0 11.1859 0 4.0557 0 0 12.9266 1.34327 350 350 430 25.6524 20.2881
0 1.89102 27.378 0 0 8.36353 0 4.64979 0 0 12.9641 1.5108 350 350 398 25.6524 20.7198
0 3.2314 27.6506 0 0 6.95228 0 4.94681 0 0 12.9826 1.59454 350 350 366 25.6524 20.7198
0 2.40155 27.2869 0 0 5.2466 0 3.09528 0 0.185542 13.9917 1.63639 350 350 365 25.6524 20.7198
0 1.9866 27.1051 0 0 4.39372 0 2.16951 0 0.87907 14.4963 1.6573 350 350 396 25.6524 20.7198
0 1.77912 27.0142 0 0 3.96725 0 1.70662 0 1.22577 14.7485 1.66773 350 350 395 25.6524 20.7198
0 0.675361 28.4687 0 0 5.75399 0 3.97517 0 1.39906 14.8747 2.67293 350 350 394 25.6524 20.7198
0 0.123486 29.196 0 0 6.64728 1.19108 5.10941 0 1.48565 14.9377 3.17549 350 350 394 25.6524 20.7198
0 1.34755 29.5596 0 0 6.59386 0 4.67649 0 1.02888 12.4693 1.92672 350 350 393 25.6524 20.7198
0 1.95956 29.7414 0.38417 0 6.56708 0 4.46001 0 0.80047 11.2349 1.30233 350 350 392 25.2176 20.2881
0 2.26554 29.8323 0.594096 0 6.55363 0 4.35174 0 0.686244 10.6176 0.99013 350 350 391 25.6524 20.7198
0 0.918508 28.3778 0.699049 0 7.54685 0 2.79758 0.722697 1.12911 11.8088 0.334021 350 350 422 25.2176 20.2881
0 0.244994 27.6505 0.751515 0 8.04337 0 2.0205 1.6938 1.35048 12.4042 0.00597 350 350 390 25.6524 20.7198
0 0.908242 28.2869 0.277737 0 8.79155 0 2.63195 0.679243 0.461104 12.2017 0.341948 350 350 389 25.6524 21.1514
0 1.23985 28.6051 0.0408514 0 9.16556 0 2.93765 0.17198 0.0164324 12.1003 0.50993 350 350 389 25.6524 21.1514
0 1.40564 28.7642 0 0 9.35247 0 3.09049 0 0 12.0494 0.593912 350 350 513 25.6524 20.7198
0.422323 0 27.8437 0 0 8.44583 0 3.66688 0 0 11.5238 2.6359 350 350 388 25.6524 20.7198
0.695895 0 27.3835 0 0 7.99244 0 3.95506 0 0 11.2609 3.65683 350 350 543 25.2176 20.2881
0.83267 0.550738 28.1534 0 0 6.76568 0 3.09912 1.1965 0.599656 11.1292 0.667249 350 350 668 25.6524 21.1514
0.901047 1.56109 28.5383 0 0 6.15224 0 2.67114 1.93056 1.08571 11.0633 0 350 350 261 25.6524 21.1514
0.935225 2.06624 28.7308 0 0 5.84547 0 2.45714 2.29748 1.32868 11.0301 0 350 350 416 25.2176 20.7198
