800 -> 1200 -> 800
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0 14.2143 53.4055 0 0 5.64465 0 2.26101 0 4.00922 34.2144 10.0689 1200 0 0 32.6089 21.1514
0 10.2143 52.4055 6.27641 1.27862 9.64452 0 2.26097 1.24684 0 34.2144 16.0687 1200 0 0 32.6089 21.1514
0 10.2139 52.4055 6.27618 1.27854 9.6443 0 2.26093 1.24673 0 34.2144 16.0684 1200 0 0 32.6089 21.1514
1.37672 15.2135 53.4055 1.27594 0 5.64408 0 4.26088 1.24662 0 34.2144 13.0682 1200 0 0 32.6089 21.1514
1.37669 15.2135 53.4055 1.27589 0 5.64395 0 4.2608 1.2465 0 34.2144 13.0679 1200 0 0 32.6089 21.5831
1.37666 15.2135 53.4055 1.27584 0 5.64382 0 4.26072 1.24639 0 34.2144 13.0677 1200 0 0 32.6089 21.5831
0 13.2135 52.4055 0 0 3.64369 0 6.26064 1.24628 0 31.2144 14.0675 1200 0 0 32.6089 21.5831
0 13.2135 52.4055 0 0 3.64361 0 6.26051 1.24617 0 31.2144 14.0672 1200 0 0 32.6089 21.1514
0.376752 14.2135 47.4055 0 2.27906 0.643521 0 10.2604 1.24606 0 36.2144 12.067 1200 0 0 32.6089 21.5831
0.376743 14.2135 47.4055 0 2.27892 0.643506 0 10.2602 1.24595 0 36.2144 12.0667 1200 0 0 32.6089 21.1514
0.376733 14.2135 47.4055 0 2.27878 0.643492 0 10.26 1.24583 0 36.2144 12.0665 1200 0 0 32.6089 21.1514
0 9.2135 55.4055 0 0 7.64348 0.253244 0.259795 0 0 35.2144 12.0663 1200 0 0 32.6089 21.1514
0 9.21315 55.4055 0 0 7.6433 0.253234 0.25979 0 0 35.2144 12.0661 1200 0 0 32.6089 21.1514
0 8.2128 42.4055 3.27633 1.2791 6.64312 0 9.25979 2.24604 0 31.2144 3.06588 1200 0 0 32.6089 21.1514
0 8.21249 42.4055 3.2762 1.27902 6.64297 0 9.25961 2.24584 0 31.2144 3.06582 1200 0 0 32.6089 21.5831
0 8.21218 42.4055 3.27608 1.27894 6.64282 0 9.25943 2.24563 0 31.2144 3.06577 1200 0 0 32.6089 21.5831
0 14.2119 50.4055 0 1.27886 7.64267 0 5.25925 0.245433 0 39.2144 12.0657 1200 0 0 32.6089 21.5831
0 14.2119 50.4055 0 1.27878 7.64249 0 5.25914 0.245411 0 39.2144 12.0655 1200 0 0 32.6089 21.1514
0 14.2119 54.4055 2.27601 1.2787 3.64231 0 2.25904 0 0 33.2144 11.0653 1200 0 0 32.6089 21.5831
0 14.2119 54.4055 2.27592 1.27862 3.64223 0 2.259 0 0 33.2144 11.0651 1200 0 0 32.6089 21.5831
0 14.2119 54.4055 2.27584 1.27854 3.64215 0 2.25895 0 0 33.2144 11.0649 1200 0 0 32.6089 21.5831
0.377305 13.2119 49.4055 0.275749 1.27846 5.64206 0 4.25891 0 1.01242 34.2144 14.0647 1200 0 0 32.6089 21.5831
0.377296 13.2119 49.4055 0.275739 1.27838 5.64193 0 4.25883 0 1.01237 34.2144 14.0644 1200 0 0 32.6089 21.1514
0 4.21187 52.4055 0 0 8.6418 1.25389 8.25875 0 0 36.2144 11.0642 1200 0 0 32.6089 21.5831
0 4.21172 52.4055 0 0 8.6416 1.25385 8.25859 0 0 36.2144 11.064 1200 0 0 32.6089 21.5831
0 4.21156 52.4055 0 0 8.64141 1.2538 8.25843 0 0 36.2144 11.0638 1200 0 0 32.6089 21.1514
2.37733 12.2114 45.4055 2.27627 0 0 0 5.25827 2.24727 3.01247 33.2144 10.0636 1200 0 0 32.6089 21.5831
2.37728 12.2109 45.4055 2.27618 0 0 0 5.25816 2.24707 3.01231 33.2144 10.0634 1200 0 0 32.6089 21.1514
0 13.2105 53.4055 2.27609 0 7.64132 0 5.25806 1.24687 0 31.2144 9.06325 1200 0 0 32.6089 21.1514
0 13.2105 53.4055 2.27601 0 7.64114 0 5.25796 1.24676 0 31.2144 9.06308 1200 0 0 32.6089 21.1514
