... -> 480 -> 475 -> 470
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
3.88631 5.70249 37.2733 5.71295 2.57383 23.9681 9.65458 24.1829 0 0 30.3372 6.62137 475 475 347 26.9567 20.2881
3.18586 5.68833 37.6848 4.14929 2.76626 24.4707 10.4604 23.3617 0 0 29.1057 5.78836 475 475 503 26.9567 20.7198
2.83552 5.68108 37.8906 3.36733 2.86229 24.7221 10.8633 22.9511 0 0 28.49 5.37166 475 475 221 26.9567 20.7198
2.66024 5.67729 37.9935 2.97623 2.91013 24.8477 11.0648 22.7458 0 0 28.1821 5.16311 475 475 502 26.9567 20.7198
3.5725 7.67522 40.0449 4.28056 2.93386 26.4106 9.16549 22.1432 0.284185 0 27.5282 6.55864 475 475 346 26.9567 20.2881
4.02843 8.67389 41.0707 4.93245 2.94555 27.192 8.2155 21.8418 1.04531 0 27.2012 7.25608 475 475 377 26.9567 20.7198
7.75621 9.17294 41.5835 2.25813 3.95121 29.5827 6.74014 24.1912 1.92571 0 29.5377 7.60449 475 475 501 26.9567 20.7198
9.62009 9.42217 41.8399 0.920992 4.45374 30.7781 6.0022 25.3658 2.36567 0 30.706 7.77837 475 475 376 26.9567 20.2881
10.552 9.54649 41.9682 0.252442 4.70469 31.3757 5.63296 25.9532 2.58541 0 31.2901 7.865 475 475 376 26.9567 20.2881
8.51801 7.10836 38.5323 1.41819 2.82987 29.1746 7.44809 25.2468 1.19504 0 29.0822 8.90799 475 475 500 26.9567 20.7198
7.50071 5.88915 36.8143 2.00094 1.8924 28.074 8.35565 24.8937 0.499869 0 27.9782 9.42949 475 475 500 26.9567 20.7198
7.99179 6.27941 38.4554 2.79219 0.923602 27.0237 8.30943 24.2171 1.1523 0 27.4262 9.19024 475 475 375 26.9567 20.2881
8.23696 6.47433 39.2759 3.18764 0.439208 26.4985 8.28591 23.8788 1.47836 0 27.1502 9.07026 475 475 374 26.9567 20.2881
8.35917 6.5716 39.6861 3.38519 0.197013 26.236 8.27374 23.7097 1.64124 0 27.0122 9.00991 475 475 218 26.9567 20.2881
6.41992 7.62002 37.3913 2.9838 1.07592 24.6047 8.76725 25.6251 1.72252 0 26.9432 9.97938 475 475 373 26.9567 20.2881
5.45009 8.14398 36.2438 2.78298 1.51525 23.789 9.014 26.5828 1.763 0 26.9087 10.4641 475 475 373 26.9567 20.2881
5.96499 9.40569 36.6701 3.18244 2.7348 23.8812 9.13738 25.0617 1.78309 0 27.8915 9.70648 475 475 341 26.9567 20.7198
6.22216 10.0365 36.8832 3.382 3.34433 23.9273 9.19906 24.3011 1.79298 0 28.3828 9.32731 475 475 340 26.9567 20.7198
6.35046 10.352 36.9898 3.48161 3.64885 23.9504 9.22991 23.9208 1.79777 0 28.6285 9.13736 475 475 215 26.9567 20.2881
5.41433 9.00969 37.5431 5.03124 3.80087 25.4619 8.24533 23.2307 1.30001 0 25.7514 9.54203 475 475 214 26.9567 20.2881
4.94608 8.33832 37.8197 5.80575 3.87663 26.2176 7.75268 22.8856 1.05106 0 24.3128 9.74437 475 475 214 26.9567 20.2881
4.71175 8.5024 37.9581 6.19268 0.914271 26.5955 7.506 25.7131 0.926511 0 26.5935 9.34554 475 475 213 26.9567 20.2881
4.5944 8.58418 38.0272 6.38583 0 26.7845 7.38229 27.1268 0.86417 0 27.7339 9.14576 475 475 338 26.9567 20.7198
4.53553 8.62481 38.0618 6.48209 0 26.8789 7.32008 27.8336 0.83293 0 28.304 9.04552 475 475 212 26.9567 20.2881
5.0059 8.64486 38.5791 4.02991 1.32274 26.4262 7.78862 26.6871 0.817241 0 28.5891 7.99504 475 475 368 26.9567 20.2881
5.24085 8.65462 38.8377 2.80374 2.63746 26.1998 8.02247 26.1138 0.809327 0 28.7317 7.46952 475 475 211 26.9567 20.2881
4.85809 7.15924 40.9671 2.69058 2.79458 26.5866 8.63899 24.3272 1.3053 0 27.8029 9.20649 475 475 210 26.9567 20.2881
4.66651 6.41138 42.0317 2.63387 2.87295 26.78 8.94725 23.4338 1.55313 0 27.3386 10.075 475 475 366 26.9567 20.2881
4.57053 6.03728 42.564 2.6054 2.91196 26.8767 9.10138 22.9872 1.67689 0 27.1064 10.5092 475 475 490 26.9567 20.7198
5.02235 6.85006 41.8302 2.59104 3.43128 27.4251 7.17845 25.2638 1.73862 0 28.4903 9.22633 475 475 365 26.9567 20.2881
5.24802 7.25622 41.4633 2.58373 3.6907 27.6992 6.21672 26.4022 1.76933 0 29.1823 8.58458 475 475 209 26.9567 20.2881
7.86062 7.95906 42.7798 5.07996 3.32017 27.8363 5.73559 27.4713 3.28452 0 28.5282 10.7634 475 475 208 26.9567 20.2881
9.16692 8.31023 43.4381 6.3277 3.13472 27.9049 5.49477 28.0059 4.04171 0 28.2012 11.8528 475 475 489 26.9567 20.7198
9.82007 8.48554 43.7672 6.95121 3.04181 27.9391 5.3741 28.2732 4.41989 0 28.0377 12.3975 475 475 364 26.9567 20.7198
8.64664 7.57294 42.9318 4.76261 2.99518 24.9563 7.3135 26.4069 3.10856 0 28.456 8.16984 475 475 208 26.9567 20.2881
8.05961 7.11644 42.5141 3.66818 2.97168 23.4648 8.2832 25.4737 2.45275 0 28.6651 6.05585 475 475 208 26.9567 20.2881
7.76577 7.38799 38.8052 3.62084 1.95975 24.2191 8.26806 25.0071 1.12468 0 27.7697 7.49871 475 475 207 26.9567 20.2881
7.61853 7.52353 36.9508 3.597 1.45373 24.5963 8.26007 24.7738 0.460668 0 27.3219 8.21977 475 475 207 26.9567 20.2881
7.04458 6.09107 37.5236 3.08491 3.20066 23.7848 8.75567 23.6572 1.12868 0 27.5981 9.07995 475 475 363 26.9567 20.2881
6.75733 5.3747 37.81 2.82874 4.07382 23.3791 9.00347 23.0988 1.46253 0 27.7361 9.51004 475 475 207 26.9567 20.2881
6.61342 5.01637 37.9532 2.70053 4.51009 23.1763 9.12737 22.8197 1.6293 0 27.8052 9.72509 475 475 487 26.9567 20.7198
8.04119 5.83707 39.5248 3.13631 3.72793 26.0748 8.68932 23.6801 2.71253 0 26.8397 8.83261 475 475 206 26.9567 20.2881
8.75508 6.24722 40.3106 3.35402 3.33666 27.5241 8.46988 24.1103 3.25382 0 26.357 8.38605 475 475 362 26.9567 20.2881
5.61202 4.95209 38.2035 3.96271 3.64085 26.2488 9.35976 20.8254 0 0 27.6156 8.16246 475 475 361 26.9567 20.2881
4.04038 4.30442 37.1499 4.26683 3.7927 25.6111 9.80469 19.183 0 0 28.2449 8.05034 475 475 361 26.9567 20.7198
3.25446 3.98047 36.6232 4.41867 3.86838 25.2922 10.0272 18.3617 0 0 28.5596 7.99397 475 475 360 26.9567 20.2881
6.36139 5.31838 36.8598 3.99437 4.90598 26.1328 9.1384 21.4511 0 0 28.7169 8.96547 475 475 485 26.9567 20.2881
7.91485 5.98714 36.9781 3.78205 5.42441 26.5531 8.69361 22.9958 0.0926428 0 28.7956 9.45121 475 475 359 26.9567 20.2881
6.19159 7.32132 38.5372 4.17572 3.68326 27.2633 7.9708 23.7682 1.44484 0 29.3349 10.1941 475 475 202 26.9567 20.2881
5.32976 7.98815 39.3168 4.37234 2.81257 27.6183 7.60904 24.1543 2.1207 0 29.6045 10.5655 475 475 358 26.9567 20.2881
4.89865 8.3213 39.7066 4.47043 2.3771 27.7959 7.4278 24.3474 2.45839 0 29.7394 10.7512 470 475 482 26.9567 20.7198
5.68291 7.48761 39.9015 3.51925 4.65925 24.8846 8.33682 24.444 2.62699 0 28.3068 11.8441 470 470 201 26.9567 20.2881
6.07476 7.07057 39.9989 3.04354 5.7999 23.429 8.79133 24.4922 2.71105 0 27.5905 12.3905 470 470 325 26.9567 20.2881
5.2704 4.86185 39.5477 1.80556 3.8698 22.7012 9.51858 25.0164 0.25284 0 29.2324 8.16375 470 470 355 26.9567 20.7198
4.86803 3.7574 39.322 1.18654 2.90462 22.3373 9.88221 25.2784 0 0 30.0533 6.0502 470 470 355 26.9567 20.2881
4.66665 3.2051 39.2092 0.877008 2.42192 22.1554 10.064 25.4095 0 0 30.4638 4.99327 470 470 479 26.9567 20.2881
9.06577 5.42887 39.6528 1.22221 3.18045 24.5644 9.15493 26.975 1.10271 0 30.669 8.96464 470 470 323 26.9567 20.7198
11.2653 6.54053 39.8746 1.39474 3.55947 25.7689 8.69998 27.7578 2.44891 0 30.7716 10.9503 470 470 353 26.9567 20.7198
9.36511 8.59612 38.9855 4.48093 2.74874 26.3711 8.97209 25.6491 2.12169 0 29.3229 11.4432 470 470 353 26.9567 20.2881
8.41467 9.62392 38.5409 6.02366 2.34325 26.6723 9.10815 24.5948 1.95792 0 28.5986 11.6896 470 470 196 26.9567 20.2881
7.93914 10.1378 38.3187 6.79466 2.14039 26.8228 9.17617 24.0677 1.87588 0 28.2364 11.8128 470 470 477 26.9567 20.2881
8.20104 8.39477 39.7075 5.1798 4.03884 24.3981 9.21019 24.3041 3.83471 0 30.0553 11.3744 470 470 195 26.9567 20.2881
8.33163 7.52304 40.4019 4.3722 4.9877 23.1858 9.22719 24.4223 4.81362 0 30.9648 11.1552 470 470 351 26.9567 20.7198
6.39656 7.58698 38.2492 2.96823 3.46177 27.0796 8.2357 22.9814 2.30258 0 27.9195 12.0456 470 470 351 26.9567 20.7198
5.42883 7.61872 37.1728 2.26617 2.69868 29.0265 7.73959 22.261 1.04707 0 26.3969 12.4908 470 470 195 26.9567 20.7198
4.94478 7.63435 36.6346 1.91506 2.31702 29.9999 7.49118 21.9007 0.419339 0 25.6355 12.7134 470 470 195 26.9567 20.2881
7.20255 8.64194 38.8655 3.23943 1.12607 28.9867 7.86661 23.2206 1.10549 0 26.2549 10.3247 470 470 475 26.9567 20.2881
8.33144 9.14544 39.9809 3.9014 0.530595 28.48 8.05392 23.8806 1.44841 0 26.5645 9.13005 470 470 475 26.9567 20.7198
6.89589 5.8969 38.0387 3.23216 1.23286 26.2267 9.14717 22.7105 0 0 28.2194 9.0324 470 470 194 26.9567 20.2881
6.17787 4.27255 37.0675 2.89742 1.58388 25.1001 9.69379 22.1255 0 0 29.0468 8.98322 470 470 225 26.9567 20.2881
5.81863 3.4603 36.5819 2.72993 1.75927 24.5367 9.9671 21.833 0 0 29.4605 8.95827 470 470 349 26.9567 20.7198
5.13877 5.55409 37.8392 2.64606 2.84684 25.2551 9.60375 22.1868 0 0 23.6674 9.44544 470 470 474 26.9567 20.2881
7.29865 8.60075 40.4678 4.604 3.89039 26.6142 6.42208 23.8636 0.156397 0 25.2708 11.689 470 470 349 26.9567 20.7198
8.37859 10.1241 41.7821 5.58266 4.41186 27.2938 4.83109 24.7021 0.974231 0 26.0725 12.8108 470 470 192 26.9567 20.2881
0 0 0 0 0 0 0 0 0 0 0 0 470 470 504 26.9567 20.2881
7.41856 7.88575 40.9392 5.07167 3.17229 25.1336 6.03543 26.1213 2.88299 0 27.4734 10.8717 470 470 472 26.9567 20.2881
0 0 0 0 0 0 0 0 0 0 0 0 470 470 316 26.9567 20.7198
6.93827 8.76642 40.5178 3.81596 3.55238 26.5535 6.63724 25.3309 2.83696 0 28.1738 10.9018 470 470 190 26.9567 20.2881
6.69784 9.20646 40.3071 3.18798 3.74219 27.2635 6.93778 24.9357 2.8137 0 28.524 10.9169 470 470 315 26.9567 20.7198
0 0 0 0 0 0 0 0 0 0 0 0 470 470 345 26.9567 20.2881
6.57735 9.42618 40.2017 2.87387 3.83685 27.6184 7.0877 24.7381 2.80184 0 28.6991 10.9244 470 470 626 26.9567 20.7198
7.51683 8.53576 41.6491 4.71669 4.38394 25.7959 7.1623 24.6393 2.79566 0 27.7867 9.92814 470 470 344 26.9567 20.7198
7.9862 8.09031 42.3727 5.63778 4.65718 24.8847 7.19924 24.5899 2.79233 0 27.3304 9.42966 470 470 313 26.9567 20.7198
8.22052 7.86736 42.7345 6.09802 4.7935 24.429 7.21735 24.5652 2.79043 0 27.1023 9.18007 470 470 343 26.9567 20.2881
7.33731 9.25565 41.9155 5.32782 4.36135 24.2012 7.22604 23.5529 2.78923 0 27.4883 8.55492 470 470 187 26.9567 20.7198
7.39543 10.9498 42.0059 5.9425 3.64504 26.0873 6.23003 24.5467 3.2884 0 28.6812 11.242 470 470 467 26.9567 20.2881
7.42417 11.7969 42.0512 6.24953 3.2867 27.0304 5.73177 25.0436 3.53765 0 29.2777 12.5856 470 470 311 26.9567 20.7198
7.43822 12.2204 42.0738 6.40273 3.10735 27.5019 5.48238 25.2921 3.66195 0 29.576 13.2574 470 470 341 26.9567 20.2881
0 0 0 0 0 0 0 0 0 0 0 0 470 470 465 26.9567 20.7198
6.94492 7.43218 41.5851 4.47901 3.0175 26.7376 8.85742 21.9163 0.223777 0 30.2251 11.0932 470 470 340 26.9567 20.2881
7.19799 8.53798 39.8407 4.51703 0.972393 28.8555 8.04494 23.7284 0.00496659 0 27.0497 10.5108 470 470 464 26.9567 20.7198
0 0 0 0 0 0 0 0 0 0 0 0 470 470 308 26.9567 20.7198
7.3242 9.09059 38.9686 4.53582 0 29.9145 7.63835 24.6345 0 0 25.4619 10.2196 470 470 338 26.9567 20.2881
7.88699 7.36661 39.5325 3.545 1.43873 30.4439 7.93469 22.5875 2.8409 0 28.1681 8.07402 470 470 307 26.9567 20.7198
