... -> 400 -> 405 -> 410
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
7.62448 5.82019 36.9741 2.50883 1.60932 17.6909 7.95375 17.9913 0 0 25.8632 6.56751 405 405 446 24.7828 19.8565
9.28777 5.60679 36.1956 2.03057 1.65143 19.0259 7.9932 16.9073 0 0 26.1494 6.13269 405 405 165 24.7828 19.8565
9.61941 3.49986 35.3064 4.29134 2.1724 17.1934 6.51248 17.8653 0 0 27.2924 6.41495 405 405 165 24.7828 19.8565
9.78524 2.44634 34.8618 5.42135 2.43273 16.2771 5.77185 18.3443 0 0 27.864 6.5557 405 405 164 24.7828 19.8565
9.86815 1.91951 34.6395 5.98597 2.56276 15.819 5.40125 18.5837 0 0 28.1497 6.62569 405 405 164 24.7828 19.8565
9.9096 4.65604 36.0283 4.7679 2.12762 19.0899 4.21568 15.7035 0 0 24.2926 3.6603 405 405 8 24.7828 20.2881
9.93033 6.02399 36.7227 4.15865 1.90996 20.7254 3.62273 14.2634 0 0 22.364 2.17757 405 405 320 24.7828 19.8565
8.44069 8.20765 39.0699 3.85382 0.301044 18.5431 3.32609 16.5433 1.89424 1.22321 21.3998 6.93617 405 405 319 24.7828 19.8565
7.69562 9.29948 40.2435 3.7012 0 17.452 3.1776 17.6833 2.91149 2.93018 20.9176 9.31546 405 405 445 25.2176 19.8565
7.32284 9.84539 40.8303 3.62468 0 16.9064 3.10319 18.2533 3.41973 3.7836 20.6766 10.5051 405 405 445 25.2176 20.2881
8.13619 5.11835 39.6237 2.58621 1.39354 19.6336 4.56582 18.0383 2.17346 0 21.556 12.5999 405 405 289 24.7828 19.8565
8.54254 2.75481 39.0204 2.06689 2.54284 20.9973 5.29681 17.9308 1.55023 0 21.9958 13.6473 405 405 164 25.2176 20.2881
9.7454 9.07303 40.7188 3.30714 2.1173 21.6791 4.16197 19.377 1.23853 0 22.7156 12.6711 405 405 289 24.7828 20.2881
10.3468 12.2321 41.568 3.92699 1.90443 22.02 3.59439 20.1001 1.08258 0 23.0756 12.1829 405 405 445 24.7828 19.8565
10.6475 13.8117 41.9926 4.23666 1.79791 22.1904 3.31043 20.4617 1.00452 0 23.2555 11.9388 405 405 164 24.7828 20.2881
7.79789 11.1015 38.2048 3.39122 0.244553 23.2756 5.16829 19.6425 0.965394 0 25.3455 8.8168 405 405 289 24.7828 20.2881
6.37289 9.74599 36.311 2.96836 0 23.8183 6.09683 19.2329 0.945741 0 26.3905 7.25545 405 405 289 24.7828 20.2881
5.66021 9.0679 35.3641 2.75677 0 24.0896 6.56072 19.0281 0.935823 0 26.913 6.47446 405 405 288 24.7828 20.2881
3.30369 7.22849 36.3906 2.15083 0 22.2252 6.79228 18.4256 0.430772 0 25.1742 9.58363 405 405 288 24.7828 20.2881
2.1254 6.30856 36.9039 1.84777 0.288609 21.293 6.90767 18.1244 0.178254 0 24.3049 11.1382 405 405 163 24.7828 19.8565
4.53622 5.34836 38.6605 1.19615 0.990042 20.327 6.46499 15.4738 0.552003 0 25.3702 8.91552 405 405 163 24.7828 19.8565
5.74138 4.86807 39.5388 0.87031 1.34067 19.8439 6.24331 14.1485 0.738785 0 25.9028 7.80378 405 405 163 24.7828 19.8565
6.3437 4.62774 39.978 0.707357 1.51589 19.6024 6.13215 13.4859 0.832085 0 26.1692 7.24753 405 405 163 24.7828 19.8565
5.14462 4.50739 36.1976 0 2.10341 17.9816 7.57624 15.1546 0 0 25.3023 6.96903 405 405 162 24.7828 19.8565
4.54493 4.44702 34.3074 0 2.39702 17.1712 8.29828 15.9889 0 0 24.8689 6.82939 405 405 756 24.7828 20.2881
7.24494 3.91665 35.8622 0.0652234 3.04368 16.7661 8.1593 17.9061 0.163828 0 24.6522 7.75919 405 405 631 25.2176 19.8565
8.59495 3.65132 36.6397 1.30504 3.36681 16.5635 8.08938 18.8647 0.544636 0 24.5438 8.2236 405 405 631 25.2176 19.8565
5.76995 4.51851 35.5284 0.924796 3.52818 17.9622 8.55397 19.344 0.734949 0 24.4897 8.4553 405 405 787 25.2176 19.8565
4.35735 4.95188 34.9728 0.734643 3.60866 18.6615 8.78627 17.0836 0 0 25.4626 5.57066 405 405 475 25.2176 19.8565
3.65094 5.16833 34.695 0.639535 3.6487 19.0112 8.90242 15.9534 0 0 25.949 4.12819 405 405 320 25.2176 19.8565
3.79763 4.27632 36.5561 0.0919488 3.16853 16.686 7.9605 18.3883 0 0 25.1923 6.9068 405 405 320 24.7828 19.8565
3.87083 3.83017 37.4866 0 2.92829 15.5234 7.48915 19.6058 0 0 24.8139 8.2961 405 405 320 24.7828 19.8565
6.90729 6.10696 39.4519 0 4.30803 17.4422 7.75309 19.7145 0 0 24.6247 8.99075 405 405 288 24.7828 20.2881
