200
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0 1.10084 0.368066 0 0 0.623517 0.134455 0.889932 0.198466 0 1.42034 1.9458 0 0 0 11.3046 19.4248
0 1.10073 0.368012 0 0 0.623441 0.134432 0.889838 0.198433 0 1.42014 1.94541 0 0 0 11.3046 18.9931
0.253284 1.10063 0 0 0 1.62336 0 2.88974 0.198399 0.577272 0 1.94502 0 0 0 11.3046 18.9931
0.253244 1.10052 0 0 0 1.62317 0 2.88944 0.198366 0.577157 0 1.94463 0 0 0 11.3046 19.8565
1.2532 0.100417 0.368143 0 0.625157 1.62297 0.134713 1.88914 0.198333 0 1.4201 0 0 0 0 11.3046 19.8565
1.253 0.100408 0.368089 0 0.625032 1.62277 0.134689 1.88894 0.1983 0 1.4199 0 0 0 0 11.3046 20.2881
1.25281 0.100398 0.368036 0 0.624907 1.62257 0.134665 1.88874 0.198267 0 1.4197 0 0 0 0 11.3046 20.2881
0.252606 0.100389 0.367982 0 0 0 1.13464 0 0.198233 0 0.419504 0.944274 0 0 0 11.3046 19.8565
0.252566 0.100379 0.367928 0 0 0 1.13444 0 0.1982 0 0.419446 0.944086 0 0 0 11.3046 19.4248
0 1.10037 0 0.759899 0.624932 0 0.134242 0.888563 0.198167 0.577464 0 0.943897 0 0 0 11.3046 18.9931
0 1.10027 0 0.759747 0.624807 0 0.134218 0.88847 0.198134 0.577349 0 0.943708 0 0 0 11.3046 19.8565
0 1.10016 0 0.759595 0.624682 0 0.134195 0.888376 0.198101 0.577233 0 0.943519 0 0 0 11.3046 20.2881
0.252882 1.10006 0 0.759443 0.624558 1.6226 0.134171 0.888283 0.198068 0.577118 0.419631 0.943331 0 0 0 11.3046 19.8565
0.252842 1.09995 0 0.759291 0.624433 1.6224 0.134147 0.888189 0.198034 0.577003 0.419572 0.943142 0 0 0 11.7393 19.8565
0.252802 1.09985 0.368336 1.75914 0 1.6222 0.134124 0.888096 0.198001 0 0.419513 0 0 0 0 11.7393 19.8565
0.252762 1.09974 0.368282 1.75879 0 1.62201 0.1341 0.888002 0.197968 0 0.419454 0 0 0 0 11.3046 19.8565
0.252722 1.09964 0.368228 1.75844 0 1.62181 0.134077 0.887909 0.197935 0 0.419396 0 0 0 0 11.3046 20.2881
0.252681 0.0995345 0 0.758084 0 0 0.134053 0.887815 0.197902 0 0.419337 0 0 0 0 11.3046 19.4248
0.252641 0.099525 0 0.757932 0 0 0.134029 0.887722 0.197869 0 0.419278 0 0 0 0 11.3046 19.8565
0.252601 0.0995156 0.368359 0.757781 0 1.6217 0.134006 0.887628 0.197836 0 0.419219 0 0 0 0 11.3046 19.8565
0.252561 0.0995062 0.368305 0.757629 0 1.6215 0.133982 0.887535 0.197803 0 0.41916 0 0 0 0 11.3046 19.8565
0.252521 0.0994967 0.368251 0.757478 0 1.6213 0.133958 0.887442 0.19777 0 0.419102 0 0 0 0 11.3046 19.4248
0.252481 0.0994873 0 0.757326 0.624908 1.62111 0.133935 0.887348 0.197736 0 0 0 0 0 0 11.3046 19.8565
0.252441 0.0994778 0 0.757175 0.624783 1.62091 0.133911 0.887255 0.197703 0 0 0 0 0 0 11.7393 19.4248
0.252401 0.0994684 0.368382 0.757023 0.624658 1.62071 0 0 0 0.577733 0 0.943467 0 0 0 11.3046 19.8565
0.25236 0.099459 0.368328 0.756872 0.624534 1.62051 0 0 0 0.577617 0 0.943278 0 0 0 11.3046 19.4248
0.25232 0 0.368274 0 0 2.62031 0 0 0 0.577502 0 0.94309 0 0 0 11.3046 18.1298
0.25228 0 0.368221 0 0 2.61999 0 0.887197 1.19857 0 0.41945 0 0 0 0 11.3046 18.1298
0.25224 0 0.368167 0 0 2.61967 0 0.887104 1.19837 0 0.419391 0 0 0 0 11.3046 18.1298
0.2522 0 0.368113 0.756867 0.624634 2.61935 0.13465 0 0.198174 0.577555 0.419332 0 0 0 0 11.3046 18.1298
0.25216 0 0.368059 0.756715 0.624509 2.61903 0.134626 0 0.198141 0.57744 0.419274 0 0 0 0 11.3046 18.5615
0.25212 1.09988 0.368006 0 0 1.61871 0.134603 0.887034 0.198107 0 0 0 0 0 0 11.3046 19.8565
0.25208 1.09977 0.367952 0 0 1.61851 0.134579 0.886941 0.198074 0 0 0 0 0 0 11.3046 19.8565
0.25204 1.09967 0.367898 0 0 1.61831 0.134555 0.886847 0.198041 0 0 0 0 0 0 11.3046 19.8565
1.252 0.0995636 0.367845 0 0 0.618114 0.134532 0 0 0.577578 0.419459 0.943381 0 0 0 11.3046 20.2881
1.2518 0.0995542 0.367791 0 0 0.618038 0.134508 0 0 0.577462 0.4194 0.943192 0 0 0 11.3046 20.2881
0.251602 1.09954 0.367737 0.756807 0.62476 1.61796 1.13448 0 0.198276 0 0.419342 0 0 0 0 11.7393 19.8565
0.251562 1.09944 0.367684 0.756656 0.624635 1.61776 1.13428 0 0.198243 0 0.419283 0 0 0 0 11.3046 19.8565
0.251522 1.09934 0.36763 0.756504 0.62451 1.61757 1.13408 0 0.19821 0 0.419224 0 0 0 0 11.7393 19.8565
1.25148 0.0992317 1.36758 0 0.624385 0 0.133885 0 0.198177 0.5776 0.419165 0.943038 0 0 0 11.7393 19.8565
1.25128 0.0992223 1.36738 0 0.62426 0 0.133861 0 0.198144 0.577485 0.419106 0.942849 0 0 0 11.3046 20.2881
0.251085 0.0992129 1.36718 0 0.624135 0.617462 1.13384 0 0.198111 0 0.419048 0.942661 0 0 0 11.7393 19.8565
0.251045 0.0992035 1.36698 0 0.62401 0.617387 1.13364 0 0.198077 0 0.418989 0.942472 0 0 0 11.3046 19.4248
0.251005 0.0991941 1.36678 0 0.623885 0.617311 1.13344 0 0.198044 0 0.41893 0.942283 0 0 0 11.7393 19.8565
0.250965 1.09918 0.366579 0.756597 0.623761 0.617235 0.133239 0 0.198011 0 1.41887 0.942095 0 0 0 11.3046 19.8565
0.250925 1.09908 0.366525 0.756445 0.623636 0.61716 0.133215 0 0.197978 0 1.41867 0.941907 0 0 0 11.7393 19.8565
0.250885 1.09898 0.366472 0.756294 0.623511 0.617084 0.133192 0 0.197945 0 1.41847 0.941718 0 0 0 11.3046 19.4248
0.250845 1.09887 0.366418 0.756143 0.623386 0 1.13317 0 0.197912 0.577876 0.418275 2.94153 0 0 0 11.3046 20.2881
0.250806 1.09877 0.366365 0.755992 0.623262 0 1.13297 0 0.197879 0.57776 0.418216 2.94094 0 0 0 11.3046 19.8565
0 0.0986632 1.36631 0.75584 0.623137 0 1.13277 0 0 0.577645 0.418157 1.94035 0 0 0 11.7393 19.8565
0 0.0986539 1.36611 0.755689 0.623013 0 1.13257 0 0 0.577529 0.418099 1.93997 200 0 0 11.3046 19.4248
0 0.0986445 1.36591 0.755538 0.622888 0 1.13237 0 0 0.577414 0.41804 1.93958 200 0 0 11.3046 19.4248
0.251123 1.09864 1.36571 0 0 1.61724 0.132171 2.88728 0 0.577298 0 0.939189 200 0 0 11.3046 19.4248
0.251083 1.09853 1.36551 0 0 1.61705 0.132147 2.88698 0 0.577183 0 0.939002 200 0 0 11.3046 19.8565
2.25104 0 1.36531 0 0 2.61685 0 1.88668 0.198516 0 1.41814 0 200 0 0 11.3046 20.2881
2.25069 0 1.36512 0 0 2.61653 0 1.88648 0.198483 0 1.41795 0 200 0 0 11.7393 19.4248
2.25033 0 1.36492 0 0 2.61621 0 1.88628 0.19845 0 1.41775 0 200 0 0 11.7393 19.8565
2.24997 0 0.364717 0.755632 0 2.61589 0 0.88608 0.198417 0 0.417548 0 200 0 0 11.7393 19.8565
2.24961 0 0.364664 0.75548 0 2.61557 0 0.885987 0.198384 0 0.41749 0 200 0 0 11.7393 18.5615
0 1.09885 0 0.755329 0 1.61525 0.132888 0 0 1.57749 0 1.93927 200 0 0 11.3046 18.5615
0 1.09875 0 0.755178 0 1.61505 0.132865 0 0 1.57717 0 1.93889 200 0 0 11.7393 18.5615
0 1.09865 0 0.755027 0 1.61485 0.132841 0 0 1.57686 0 1.9385 200 0 0 11.7393 18.5615
1.24961 0 1.36489 0 0.624516 0.614652 1.13282 0.88593 0 0.576544 0.417676 0 200 0 0 11.7393 18.9931
1.24941 0 1.36469 0 0.624391 0.614577 1.13262 0.885837 0 0.576429 0.417618 0 200 0 0 11.7393 19.8565
2.24922 0.0987126 0.36449 0.754974 0.624266 0.614502 1.13242 0 0.199021 0 0.417559 0.938136 200 0 0 11.7393 19.8565
2.24886 0.0987032 0.364437 0.754823 0.624142 0.614427 1.13222 0 0.198988 0 0.4175 0.937949 200 0 0 11.7393 20.2881
2.2485 0.0986939 0.364384 0.754672 0.624017 0.614351 1.13202 0 0.198954 0 0.417442 0.937761 200 0 0 11.7393 19.8565
1.24814 0.0986845 1.36433 0.754521 0.623892 0 0.131821 1.8861 0.198921 0.576568 0.417383 0.937574 200 0 0 11.7393 19.4248
1.24795 0.0986752 1.36413 0.75437 0.623767 0 0.131797 1.8859 0.198888 0.576452 0.417325 0.937386 200 0 0 12.1741 19.8565
0.247748 2.09867 0 0.75422 0 0.614371 0.131774 1.8857 0 0.576337 0.417266 0.937199 200 0 0 12.1741 19.4248
0.247709 2.09847 0 0.754069 0 0.614295 0.131751 1.8855 0 0.576222 0.417208 0.937011 200 0 0 12.1741 19.8565
0.247669 2.09827 0 0.753918 0 0.61422 0.131728 1.8853 0 0.576106 0.417149 0.936824 200 0 0 12.1741 20.2881
0.24763 0.0980684 0.364211 0 0 0.614145 0.131705 0.885103 1.19926 0 0.417091 0 200 0 0 12.1741 19.8565
0.247591 0.0980591 0.364158 0 0 0.61407 0.131681 0.88501 1.19906 0 0.417032 0 200 0 0 12.1741 19.4248
0.247551 1.09805 0.364105 0 0 0.613994 0.131658 0.884917 0.198855 0.576161 0.416974 0 200 0 0 12.1741 19.8565
0.247512 1.09795 0.364052 0 0 0.613919 0.131635 0.884823 0.198822 0.576046 0.416915 0 200 0 0 12.6089 19.4248
0.247473 1.09784 0.363999 0 0 0.613844 0.131612 0.88473 0.198789 0.57593 0.416857 0 200 0 0 12.6089 19.8565
0.247433 1.09774 0.363945 0.754013 0.624244 0.613769 0.131589 0.884637 0.198755 0.575815 0.416798 0.9367 200 0 0 12.6089 19.4248
0.247394 1.09763 0.363892 0.753862 0.624119 0.613694 0.131565 0.884544 0.198722 0.5757 0.41674 0.936512 200 0 0 12.6089 19.8565
1.24735 0.0975289 0.363839 0.753712 0.623994 1.61362 0.131542 1.88445 0.198689 0.575585 0.416682 0.936325 200 0 0 12.6089 19.8565
1.24716 0.0975196 0.363786 0.753561 0.62387 1.61342 0.131519 1.88425 0.198656 0.57547 0.416623 0.936138 200 0 0 12.6089 20.2881
1.24696 0.0975104 0.363733 0.75341 0.623745 1.61322 0.131496 1.88405 0.198622 0.575355 0.416565 0.935951 200 0 0 13.0437 20.2881
0.24676 1.0975 0.36368 0.75326 0 0.613026 0.131473 0.883856 0.198589 0.57524 0.416506 0.935763 200 0 0 13.0437 19.8565
0.246721 1.0974 0.363627 0.753109 0 0.612951 0.13145 0.883763 0.198556 0.575125 0.416448 0.935576 200 0 0 13.0437 19.8565
0.246682 1.09729 0 0 0 1.61288 0.131426 0.88367 1.19852 0.57501 0.416389 0.935389 200 0 0 13.4785 19.4248
0.246643 1.09719 0 0 0 1.61268 0.131403 0.883577 1.19832 0.574895 0.416331 0.935202 200 0 0 13.4785 19.4248
0.246604 1.09708 0 0 0 1.61248 0.13138 0.883484 1.19812 0.57478 0.416273 0.935015 200 0 0 13.4785 19.4248
0.246564 1.09698 0 0 0 0 0.131357 0 1.19792 0 0.416214 0.934828 200 0 0 13.9133 18.5615
0.246525 1.09688 0 0 0 0 0.131334 0 1.19772 0 0.416156 0.934641 200 0 0 13.9133 18.5615
0 1.09677 0.364038 0 0.624147 0 0 0 0.19752 0 0 0.934454 200 0 0 13.9133 18.9931
0 1.09667 0.363985 0 0.624022 0 0 0 0.197487 0 0 0.934267 200 0 0 13.9133 17.6982
0 1.09656 0.363932 0 0.623897 0 0 0 0.197454 0 0 0.93408 200 0 0 13.9133 17.6982
0.246845 1.09646 0 0.753353 0 0 0.13177 0.883768 0 0.57509 0 0 200 0 0 14.348 17.6982
0.246806 1.09636 0 0.753203 0 0 0.131747 0.883675 0 0.574975 0 0 200 0 0 14.348 18.1298
0.246767 0.096252 0 0 0 0.612616 0 0.883582 0 0 0 0 200 0 0 14.348 18.9931
0.246727 0.0962428 0 0 0 0.612541 0 0.883489 0 0 0 0 200 0 0 14.7828 18.9931
0.246688 0.0962337 0 0 0 0.612466 0 0.883396 0 0 0 0 200 0 0 14.7828 18.9931
0 0 0 0 0 1.61239 0.132182 1.8833 0 0 0 0 200 0 0 14.7828 18.9931
0 0 0 0 0 1.61219 0.132159 1.88311 0 0 0 0 200 0 0 14.7828 18.9931
0.246888 0.0963961 0.364528 0.753299 0 2.612 0.132135 0.882907 0.198361 0.575285 0 0 200 0 0 14.7828 18.9931
0.246849 0.0963869 0.364475 0.753148 0 2.61168 0.132112 0.882814 0.198328 0.57517 0 0 200 0 0 15.2176 18.9931
0.24681 0.0963778 0.364422 0.752998 0 2.61136 0.132089 0.882721 0.198294 0.575055 0 0 200 0 0 15.2176 19.8565
0.246771 0.0963687 0.364369 0 0.624524 0 0.132066 0 0 0 0.417441 0 200 0 0 15.2176 19.4248
0.246732 0.0963595 0.364316 0 0.624399 0 0.132042 0 0 0 0.417383 0 200 0 0 15.2176 18.9931
0 0.0963504 0.364262 0 0 0.611132 0.132019 0 0.19853 0 0.417324 0 200 0 0 15.2176 18.5615
0 0.0963412 0.364209 0 0 0.611057 0.131996 0 0.198496 0 0.417266 0 200 0 0 15.6524 19.4248
0 0.0963321 0.364156 0 0 0.610982 0.131973 0 0.198463 0 0.417207 0 200 0 0 15.6524 19.4248
0 1.09632 0.364103 0.753094 0 0.610907 0 0 0 0.575364 0.417149 0.934691 200 0 0 15.6524 18.5615
0 1.09622 0.36405 0.752943 0 0.610833 0 0 0 0.575249 0.41709 0.934505 200 0 0 15.6524 18.9931
0.247291 0 0 0 0 0.610758 0.132255 0 0.198698 0 0 0 200 0 0 15.6524 18.9931
0.247251 0 0 0 0 0.610683 0.132232 0 0.198665 0 0 0 200 0 0 15.6524 18.9931
0.247212 0 0 0 0 0.610608 0.132209 0 0.198632 0 0 0 200 0 0 16.0872 18.5615
1.24717 0.0963722 0.364275 0 0.624875 0 0.132185 0 1.1986 0 0.417277 0 200 0 0 16.0872 18.9931
1.24697 0.096363 0.364222 0 0.62475 0 0.132162 0 1.1984 0 0.417218 0 200 0 0 16.0872 18.9931
0.246776 1.09635 0.364169 0 0 0 0.132139 0 0.198197 0 0.41716 0 200 0 0 16.0872 18.9931
0.246737 1.09625 0.364116 0 0 0 0.132115 0 0.198164 0 0.417101 0 200 0 0 16.0872 18.9931
0.246698 0.0961458 0.364062 0.753938 0 0 0 0 0.198131 0 0 0 200 0 0 16.522 18.5615
0.246659 0.0961367 0.364009 0.753787 0 0 0 0 0.198098 0 0 0 200 0 0 16.522 18.9931
0.24662 0.0961276 0.363956 0.753637 0 0 0 0 0.198065 0 0 0 200 0 0 16.522 18.5615
0.246581 0.0961184 0.363903 0.753486 0 0.611112 0.132551 0.883259 0.198031 0 0 0 200 0 0 16.9567 18.5615
0.246541 0.0961093 0.36385 0.753335 0 0.611037 0.132527 0.883166 0.197998 0 0 0 200 0 0 16.9567 18.9931
0.246502 0.0961002 1.3638 0 0 1.61096 0.132504 1.88307 0 0 0 0 200 0 0 16.9567 18.1298
0.246463 0.0960911 1.3636 0 0 1.61077 0.132481 1.88287 0 0 0 0 200 0 0 16.9567 17.6982
0.246424 0.096082 1.3634 0 0 1.61057 0.132457 1.88268 0 0 0 0 200 0 0 17.3915 17.6982
0 1.09607 0 0 0 0 0 0.882478 0 0.576407 0 0.935913 200 0 0 17.3915 17.6982
0 1.09597 0 0 0 0 0 0.882386 0 0.576292 0 0.935726 200 0 0 17.3915 18.9931
0.246624 0.0958648 0.363386 0 0.625925 1.61071 0.13274 0.882293 0.198636 0 0.41786 0 200 0 0 17.3915 19.4248
0.246585 0.0958557 0.363333 0 0.625799 1.61051 0.132716 0.8822 0.198603 0 0.417801 0 200 0 0 17.8263 18.9931
0.246546 0.0958466 0.36328 0 0.625674 1.61032 0.132693 0.882107 0.19857 0 0.417743 0 200 0 0 17.8263 19.4248
0.246507 0.0958375 0.363227 0.753579 0.625549 0 1.13267 0.882014 0.198536 0 0.417684 0.935577 200 0 0 18.2611 18.9931
0.246467 0.0958284 0.363174 0.753429 0.625424 0 1.13247 0.881921 0.198503 0 0.417625 0.93539 200 0 0 18.2611 18.5615
0.246428 1.09582 1.36312 0.753278 0 0.610215 1.13227 0.881828 0.19847 0.5766 0.417567 0.935203 200 0 0 18.2611 18.9931
0.246389 1.09572 1.36292 0.753127 0 0.61014 1.13207 0.881736 0.198437 0.576485 0.417508 0.935016 200 0 0 18.2611 18.9931
0.24635 1.09561 1.36272 0.752977 0 0.610065 1.13187 0.881643 0.198403 0.57637 0.41745 0.934829 200 0 0 18.6959 18.9931
0.246311 0.0955074 1.36252 0 0 0.609991 1.13167 0 0.19837 0 0.417391 0 200 0 0 19.1307 19.8565
0.246272 0.0954984 1.36233 0 0 0.609916 1.13147 0 0.198337 0 0.417333 0 200 0 0 19.1307 19.8565
0.246233 0.0954893 0.362126 0.752925 0 0 1.13127 1.88158 0.198304 0 1.41727 0 200 0 0 19.5654 18.9931
0.246194 0.0954802 0.362074 0.752774 0 0 1.13107 1.88138 0.198271 0 1.41708 0 200 0 0 19.5654 18.9931
0.246154 0.0954712 0.362021 0.752624 0 0 1.13088 1.88118 0.198238 0 1.41688 0 200 0 0 20.0002 19.4248
0.246115 2.09546 1.36197 0.752473 0.625898 0.610352 1.13068 0.880981 0.198204 0 0.416678 0 200 0 0 20.0002 18.9931
0.246076 2.09526 1.36177 0.752323 0.625773 0.610277 1.13048 0.880888 0.198171 0 0.41662 0 200 0 0 20.435 19.4248
0.246037 2.09506 0.36157 0 0.625648 0.610202 1.13028 0.880796 0.198138 0.576847 0.416561 0.934733 200 0 0 20.435 18.9931
0.245998 2.09487 0.361518 0 0.625523 0.610128 1.13008 0.880703 0.198105 0.576732 0.416503 0.934546 200 0 0 20.8698 18.9931
0.245959 2.09467 0.361465 0 0.625397 0.610053 1.12988 0.88061 0.198072 0.576617 0.416444 0.934359 200 0 0 20.8698 19.8565
0.24592 2.09447 0.361412 0.752321 0 1.60998 0.129681 0 0.198039 0.576501 0 1.93417 200 0 0 21.3046 18.9931
0.245881 2.09427 0.361359 0.75217 0 1.60978 0.129658 0 0.198005 0.576386 0 1.93379 200 0 0 21.3046 19.4248
0.245842 1.09407 0.361307 0 0 0.609584 1.12963 0.880753 0.197972 0.576271 0 0.933399 200 0 0 21.7393 19.4248
0.245803 1.09397 0.361254 0 0 0.609509 1.12944 0.88066 0.197939 0.576155 0 0.933212 200 0 0 21.7393 19.8565
0.245764 1.09386 0.361201 0 0 0.609435 1.12924 0.880568 0.197906 0.57604 0 0.933026 200 0 0 22.1741 19.4248
0.245725 0.0937591 1.36115 0 0.625647 1.60936 1.12904 0.880475 0.197873 0.575925 0.417776 1.93284 200 0 0 22.1741 19.4248
0.245686 0.0937502 1.36095 0 0.625522 1.60916 1.12884 0.880382 0.19784 0.57581 0.417718 1.93245 200 0 0 22.6089 19.8565
1.24565 0.0937413 0.360751 0 0 0 1.12864 0 0.197807 0 0.417659 0 200 0 0 22.6089 19.4248
1.24545 0.0937324 0.360699 0 0 0 1.12844 0 0.197774 0 0.417601 0 200 0 0 22.6089 18.1298
1.24525 0.0937235 0.360646 0 0 0 1.12824 0 0.197741 0 0.417542 0 200 0 0 23.0437 18.1298
0.245053 1.09371 0.360593 0 0.625621 0.60911 1.12804 0 0.197707 0 1.41748 0.932107 200 0 0 23.0437 18.1298
0.245014 1.09361 0.360541 0 0.625496 0.609035 1.12785 0 0.197674 0 1.41728 0.93192 200 0 0 23.0437 18.1298
0.244975 1.09351 1.36049 0.752515 0.625371 0.608961 0.127647 1.88035 0.197641 0.576119 0.417086 0.931734 200 0 0 23.0437 19.4248
0.244936 1.0934 1.36029 0.752365 0.625246 0.608886 0.127624 1.88015 0.197608 0.576004 0.417028 0.931548 200 0 0 23.0437 19.4248
0.244897 1.0933 1.36009 0.752215 0.625121 0.608811 0.127602 1.87996 0.197575 0.575888 0.416969 0.931361 200 0 0 23.4785 19.8565
1.24486 0.0931958 1.35989 0.752064 0 1.60874 1.12758 0.879759 0.197542 0 1.41691 0.931175 200 0 0 23.4785 19.4248
