450 -> 350 -> 450
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0 0 27.9858 0 0 11.9873 0 6.51628 0 0 15.0392 0.276315 350 350 613 26.9567 20.2881
0 0 27.7399 0 0 11.2906 0 7.18499 0 0 15.4153 0.282027 350 350 457 26.9567 20.7198
0.463775 0 28.6169 0.232307 0 11.4421 0 7.51931 0 0 15.6033 0.284881 350 350 612 26.9567 20.2881
0.803906 0.227798 29.0554 0.644889 0 11.5178 0 6.18643 0 0 15.6973 0 350 350 612 26.9567 20.2881
0.973957 0.463443 29.2747 0.851154 0 11.5556 0 5.51996 0 0 15.7443 0 350 350 455 27.3915 20.2881
0.0589686 0 28.8843 0.95426 0.42145 11.0743 0 6.1867 0 0 15.7678 0 350 350 611 27.3915 20.2881
0 0 28.6892 1.00579 0.712656 10.8336 0 6.52004 0 0 15.7796 0 350 350 361 27.3915 19.4248
0 0 28.5916 1.03152 0.858206 10.7132 0 6.68668 0 0 15.7855 0 350 350 486 27.3915 19.4248
0 0 29.0428 0 0 13.6529 0 6.26996 0 0.475816 13.7884 0 350 350 361 27.3915 19.4248
0 0 29.2684 0 0 15.1226 0 6.06157 0 1.2016 12.7897 0 350 350 205 27.3915 19.4248
0.0476279 0 29.3812 0 0 13.8574 0 5.45735 0 0.564448 13.2902 1.79575 350 350 362 26.9567 19.4248
0.0958304 0 29.4376 0 0 13.2246 0 5.15521 0 0.245872 13.5402 3.54181 350 350 330 26.9567 19.8565
0.11993 0 29.4658 0 0 12.9082 0.317073 5.00412 0 0.0865861 13.665 4.41478 350 350 455 26.9567 19.8565
1.13198 0 29.4799 0 0.423657 11.7498 0 5.42855 0 0.0069449 12.7272 0.851214 350 350 455 26.9567 20.7198
1.63798 0.00619864 29.4869 0.284176 0.713812 11.1706 0 5.64073 0 0 12.2582 0 350 350 610 26.9567 19.8565
3.39095 0 27.4904 0 0.358835 14.3809 0 7.24679 0 0 13.0235 0.17861 350 350 610 27.3915 20.7198
4.26737 0 26.4922 0 0.181347 15.9859 0 8.04978 0 0 13.4059 0.733172 350 350 734 26.9567 20.7198
4.70552 0 25.9931 0 0.0926026 16.7882 0 8.45123 0 0 13.5969 1.01044 350 350 608 26.9567 20.2881
2.92453 0.781646 27.2435 0 0.0482302 15.6893 0 7.65191 0 0 14.1923 0.149058 350 350 608 26.9567 20.2881
2.03402 1.74076 27.8687 0 0.0260438 15.1397 0 7.25222 0.261459 0 14.4899 0 350 350 451 26.9567 20.7198
0.088751 1.22022 26.6814 0 0 14.3648 0 8.05233 0 0 13.6387 1.00304 350 350 607 26.9567 20.2881
0 0.95992 26.0877 0 0 13.9772 0 8.45235 0 0 13.213 1.64535 350 350 606 27.3915 20.2881
0 0.829745 25.7908 0 0 13.7833 0 8.65231 0 0 12.9999 1.96648 350 350 450 26.9567 20.7198
0.386738 1.26463 26.1424 0.107291 0 14.1863 0 9.25225 0 0 12.8932 2.62702 350 350 449 26.9567 20.2881
1.26515 1.48201 26.3182 0.58265 0 14.3876 0 9.55217 0 0 12.8396 2.95725 350 350 605 26.9567 20.2881
1.20433 1.59064 27.9061 0.320303 0 12.9882 0 9.20208 0 0 13.3127 2.12234 350 350 448 26.9567 20.2881
1.17391 1.64488 28.7 0.189129 0 12.2884 0.157757 9.02699 0 0 13.549 1.70486 350 350 448 26.9567 20.2881
1.15868 1.67194 29.097 0.12354 0 11.9384 0.40761 8.9394 0 0 13.667 1.49611 350 350 603 26.9567 20.2881
0.651056 0.685411 28.7955 0 0 12.7633 0 7.89556 0 0 12.7257 1.89172 350 350 447 26.9567 20.2881
0.397241 0.192156 28.6447 0 0 13.1756 0 7.3736 0 0 12.255 2.0895 350 350 571 26.9567 20.2881
1.77033 1.44554 29.0693 0.191206 0 14.3817 0 9.11259 0.803765 2.02918 12.5194 1.68837 350 350 446 27.3915 20.7198
2.45684 2.07213 29.2817 0.624598 0 14.9846 0 9.98203 1.68219 3.4783 12.6514 1.48779 350 350 445 26.9567 20.2881
2.80005 2.38532 29.3878 0.841267 0 15.2859 0 10.4167 2.1213 4.20274 12.7173 1.38748 350 350 445 26.9567 20.7198
1.47162 1.04182 29.4409 0 0 13.9365 0 8.13397 1.84076 2.06483 13.25 0.337319 350 350 600 26.9567 20.2881
0.807403 0.370078 29.4674 0 0 13.2617 0 6.99258 1.70042 0.995881 13.5162 0 350 350 599 27.3915 20.2881
1.47529 1.53422 30.4807 0.780866 0 11.4241 0.195868 6.42186 0.630195 0 14.149 0 350 350 599 27.3915 20.2881
1.80921 2.11619 30.9873 1.41937 0 10.5053 0.426819 6.13647 0.0950976 0 14.4655 0 350 350 598 26.9567 20.2881
1.97614 2.40707 31.2406 1.73857 0.00142832 10.0458 0.542285 5.99374 0 0 14.6237 0 350 350 348 27.3915 20.2881
0.559584 3.05241 28.3673 1.39812 0.00290632 11.816 0 6.42235 0 0 14.7028 0 350 350 348 27.3915 19.4248
0 3.37494 26.9306 1.22787 0.00364509 12.701 0 6.63662 0 0.804434 14.7424 0.0536279 350 350 193 26.9567 19.4248
0 2.03607 26.2123 1.64272 0 12.6434 0 6.74372 0.0935509 0 14.2622 0 350 350 193 27.3915 19.4248
0.0701262 1.36661 25.8531 1.85009 0 12.6145 0 6.79723 0.326823 0 14.0218 0 350 350 193 26.9567 19.4248
0.106593 1.03185 25.6735 1.95372 0 12.5999 0 6.82396 0.443437 0 13.9015 0 350 350 318 26.9567 19.4248
0 0.364443 27.0838 0.00549077 0 12.0925 0 6.33728 0 0 13.8411 0.335151 350 350 442 26.9567 19.8565
0 0.0307515 27.7889 0 0 11.8387 0 6.09392 0 0 13.8107 0.811193 350 350 442 26.9567 20.2881
0 0.363917 27.6414 0 0 11.2118 0 6.47221 0 0 13.7953 0.0492005 350 350 441 27.3915 20.2881
0 0.530474 27.5677 0 0 10.8982 0 6.66131 0 0 13.7874 0 350 350 441 27.3915 20.2881
0 0.613726 27.5308 0 0 10.7413 0 6.75583 0 0 13.7833 0 350 350 440 26.9567 20.2881
0 0 27.5124 0.493318 0 12.1628 0 6.30306 0 0 14.281 0.38249 350 350 596 27.3915 20.2881
0 0 27.5032 0.775354 0 12.8734 0 6.07664 0 0 14.5299 0.834858 350 350 439 26.9567 20.7198
0 0 27.9986 0.416345 0 12.2286 0 6.96341 0 0 13.6543 2.56103 450 350 595 27.3915 20.2881
0 0 28.2463 0.236839 0 11.9061 0 7.40675 0 0 13.2163 3.42407 450 450 438 27.3915 20.2881
0 0 28.3701 0.147085 0 11.7448 0 7.62838 0 0 12.9972 3.85554 450 450 438 27.3915 20.2881
0.0465188 0.117879 28.932 0.102207 0 12.1641 0 5.73915 0 0 11.8874 2.57123 450 450 593 27.3915 20.2881
