500 -> 700 -> 500
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0 13.9678 39.27 0 0.374766 4.59512 0 0.44825 0 3.17154 22.0859 12.7447 700 0 0 28.6959 19.8565
0 15.9678 39.27 0 0 0 0 3.44824 2.34477 3.17139 20.0859 14.7447 700 0 0 28.6959 19.8565
0 15.9678 39.27 0 0 0 0 3.44813 2.34457 3.17124 20.0859 14.7447 700 0 0 28.6959 19.8565
0.689092 12.9678 37.27 0 0 0.594987 0 7.44802 0 0 22.0859 10.7447 700 0 0 28.6959 19.8565
0.689054 12.9678 37.27 0 0 0.594965 0 7.44779 0 0 22.0859 10.7442 700 0 0 28.6959 19.8565
0 0 0 0 0 0 0 0 0 0 0 0 700 0 0 28.6959 19.8565
1.68902 13.9678 40.27 0 0 4.59494 0 3.44756 0 1.17126 22.0859 8.74366 700 0 0 28.6959 19.8565
1.68892 13.9678 40.27 0 0 4.59478 0 3.44746 0 1.1712 22.0859 8.74321 700 0 0 28.6959 19.8565
1.68883 13.9678 40.27 0 0 4.59462 0 3.44735 0 1.17115 22.0859 8.74277 700 0 0 28.6959 19.8565
0.688739 9.96778 34.27 0 0 1.59445 0.120892 0 0.345079 0 22.0859 12.7423 700 0 0 28.6959 19.8565
0.688702 9.96715 34.27 0 0 1.5944 0.120885 0 0.345049 0 22.0859 12.7423 700 0 0 28.6959 19.8565
1.68866 12.9665 39.27 1.41377 0.375823 0.594338 0 4.44734 3.34502 2.17127 22.0859 14.7423 700 0 0 28.6959 19.8565
1.68857 12.9665 39.27 1.41369 0.375791 0.594317 0 4.4472 3.34473 2.17116 22.0859 14.7423 700 0 0 28.6959 19.8565
1.68848 12.9665 39.27 1.4136 0.375759 0.594296 0 4.44706 3.34444 2.17106 22.0859 14.7423 700 0 0 29.1307 19.8565
1.68839 16.9665 37.27 1.41352 0.375726 1.59427 0 1.44693 2.34416 3.17095 24.0859 11.7423 700 0 0 28.6959 19.8565
1.68829 16.9665 37.27 1.41344 0.375694 1.59422 0 1.44688 2.34395 3.1708 24.0859 11.7423 700 0 0 28.6959 19.8565
0 12.9665 39.27 0 0.375661 11.5942 0 5.44684 0.343753 2.17064 23.0859 14.7423 700 0 0 28.6959 19.8565
0 12.9665 39.27 0 0.375629 11.5937 0 5.44667 0.343723 2.17054 23.0859 14.7423 700 0 0 28.6959 19.8565
0 12.9665 39.27 0 0.375596 11.5933 0 5.4465 0.343694 2.17043 23.0859 14.7423 700 0 0 28.6959 19.8565
0 9.96652 36.27 0.413458 0.375564 1.59292 0.122371 3.44633 0 0 23.0859 13.7423 700 0 0 28.6959 19.8565
0 9.96589 36.27 0.413433 0.375532 1.59286 0.122363 3.44622 0 0 23.0859 13.7423 700 0 0 28.6959 19.8565
0.688506 9.96526 35.27 1.41341 0.375499 0 0.122356 0.446116 0 0 23.0859 11.7423 700 0 0 29.1307 19.8565
0.688469 9.96462 35.27 1.41332 0.375467 0 0.122348 0.446103 0 0 23.0859 11.7423 700 0 0 29.1307 19.8565
0.688431 9.96399 35.27 1.41324 0.375434 0 0.12234 0.446089 0 0 23.0859 11.7423 700 0 0 28.6959 19.8565
0 11.9634 37.27 0 0 1.59285 0.122332 0.446075 0 0 25.0859 10.7423 700 0 0 28.6959 19.8565
0 0 0 0 0 0 0 0 0 0 0 0 700 0 0 28.6959 19.8565
0.688411 12.9634 37.27 2.41319 0 1.59279 0 3.44606 0 0 21.0859 10.7418 700 0 0 28.6959 19.8565
0.688373 12.9634 37.27 2.41305 0 1.59274 0 3.44595 0 0 21.0859 10.7412 700 0 0 28.6959 19.8565
0.688335 12.9634 37.27 2.41291 0 1.59268 0 3.44585 0 0 21.0859 10.7407 700 0 0 28.6959 19.8565
0.688298 8.96336 34.27 0.412763 0 2.59262 0 0.445741 0 0.171078 18.0859 12.7401 700 0 0 28.6959 19.8565
0 9.96279 36.27 0 0 3.59253 0 0.445727 0 0 21.0859 12.7401 700 0 0 28.6959 19.8565
0 0 0 0 0 0 0 0 0 0 0 0 700 0 0 28.6959 19.8565
0 9.96216 36.27 0 0 3.5924 0 0.445714 0 0 21.0859 12.7401 700 0 0 28.6959 19.8565
0 9.96153 36.27 0 0 3.59227 0 0.4457 0 0 21.0859 12.7401 700 0 0 28.6959 19.8565
0 14.9609 37.27 1.41284 0.376869 0 0 1.44569 0 0 19.0859 10.7401 700 0 0 28.6959 19.8565
0 0 0 0 0 0 0 0 0 0 0 0 700 0 0 28.6959 19.8565
0 15.9609 39.27 0.412759 0 4.59216 0 5.44564 1.34557 2.17128 21.0859 11.7396 700 0 0 28.6959 19.8565
0 0 0 0 0 0 0 0 0 0 0 0 700 0 0 28.6959 19.8565
0 15.9609 39.27 0.412734 0 4.592 0 5.44547 1.34546 2.17117 21.0859 11.7396 700 0 0 28.6959 19.8565
1.68853 10.9609 36.27 0.41271 0 4.59183 0.123542 2.4453 0.34534 0 21.0859 11.7396 700 0 0 28.6959 20.2881
1.68843 10.9609 36.27 0.412685 0 4.59167 0.123534 2.44523 0.34531 0 21.0859 11.7396 700 0 0 29.1307 19.8565
0 8.9609 33.27 0 0 0 0 6.44515 2.34528 0 20.0859 13.7396 700 0 0 29.1307 19.8565
0 8.96033 33.27 0 0 0 0 6.44495 2.34508 0 20.0859 13.7396 700 0 0 29.1307 19.8565
0 0 0 0 0 0 0 0 0 0 0 0 700 0 0 29.1307 19.8565
0 9.95977 35.27 0 0 3.59153 0 3.44475 0 0 23.0859 13.7396 700 0 0 28.6959 19.8565
0 9.95914 35.27 0 0 3.5914 0 3.44465 0 0 23.0859 13.7396 700 0 0 29.1307 19.8565
0 11.9585 39.27 0 1.37761 0 2.12388 0.444541 0 0 20.0859 10.7396 700 0 0 28.6959 19.8565
0 11.9585 39.27 0 1.37749 0 2.12375 0.444527 0 0 20.0859 10.7391 700 0 0 28.6959 19.8565
0 13.9585 35.27 1.41311 0 0 0 0 0 0 22.0859 10.7385 700 0 0 28.6959 19.8565
0 0 0 0 0 0 0 0 0 0 0 0 700 0 0 29.1307 19.8565
0 13.9585 35.27 1.41302 0 0 0 0 0 0 22.0859 10.738 500 0 0 29.1307 19.8565
0 12.9585 35.27 1.41294 0 2.59141 2.12385 5.44455 0 0 23.0859 15.7374 500 0 0 28.6959 19.8565
0 12.9585 35.27 1.41286 0 2.59131 2.12371 5.44438 0 0 23.0859 15.7374 500 0 0 28.6959 19.8565
0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 28.6959 19.8565
1.68906 14.9585 37.27 0 0.377762 2.59122 0 4.44421 1.34653 3.17252 21.0859 11.7374 500 0 0 28.6959 19.8565
0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 28.6959 19.4248
0 11.9585 36.27 0 0 1.59113 0.123762 3.44407 0 0 23.0859 10.7374 500 0 0 28.6959 19.8565
0 11.9585 36.27 0 0 1.59107 0.123754 3.44397 0 0 23.0859 10.7369 500 0 0 28.6959 19.8565
0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 28.6959 19.8565
2.689 13.9585 37.27 0.412995 2.37784 5.59101 0 7.44386 1.34653 2.17245 22.0859 12.7363 500 0 0 28.6959 19.8565
