500 -> 700
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
7.1936 7.2141 29.2417 2.14533 3.18856 17.1832 8.17924 18.5534 2.00334 0 24.0068 10.7333 500 0 0 30.0002 17.2665
7.19332 7.21387 29.2417 2.14513 3.18836 17.1832 8.17898 18.5534 2.00315 0 24.0068 10.7329 500 0 0 30.435 17.6982
8.19305 7.21364 30.2417 3.14494 3.18817 17.1832 9.17872 17.5534 2.00296 0 24.0068 9.73256 500 0 0 30.435 17.2665
8.19274 7.21341 30.2417 3.14466 3.18797 17.1832 9.17842 17.5534 2.00276 0 24.0068 9.73222 500 0 0 30.435 17.2665
7.19243 8.21318 26.2417 3.14437 3.18777 17.1832 9.17813 19.5534 4.00257 0 24.0068 10.7319 500 0 0 30.0002 15.9716
7.19215 8.21292 26.2417 3.14409 3.18758 17.1832 9.17783 19.5534 4.00218 0 24.0068 10.7315 500 0 0 30.0002 15.9716
7.19188 8.21266 26.2417 3.14381 3.18738 17.1832 9.17754 19.5534 4.00179 0 24.0068 10.7311 500 0 0 30.435 16.4032
7.19161 7.2124 27.2417 2.14352 3.18718 16.1832 8.17724 18.5534 3.0014 0 23.0068 10.7308 500 0 0 30.0002 15.9716
7.19133 7.21217 27.2417 2.14333 3.18698 16.1832 8.17698 18.5534 3.00111 0 23.0068 10.7304 500 0 0 30.0002 15.5399
5.19106 8.21194 29.2417 3.14314 4.18679 16.1832 8.17672 15.5534 2.00082 0 24.0068 10.73 500 0 0 30.0002 16.8349
5.19086 8.21168 29.2417 3.14286 4.18653 16.1832 8.17646 15.5534 2.00063 0 24.0068 10.7297 500 0 0 30.0002 17.2665
5.19066 8.21142 29.2417 3.14257 4.18627 16.1832 8.17619 15.5534 2.00043 0 24.0068 10.7293 500 0 0 30.435 17.2665
11.1905 10.2112 31.2417 4.14229 4.18601 19.1832 7.17593 19.5534 6.00024 0 25.0068 9.72893 500 0 0 30.435 17.6982
11.19 10.2108 31.2417 4.14192 4.18575 19.1832 7.1757 19.5534 5.99966 0 25.0068 9.72859 500 0 0 30.435 17.6982
9.18962 12.2105 30.2417 4.14155 4.18549 19.1832 7.17547 18.5534 3.99908 0.482121 22.0068 12.7283 500 0 0 30.435 17.6982
9.18927 12.2101 30.2417 4.14117 4.18523 19.1832 7.17524 18.5534 3.99869 0.482051 22.0068 12.7278 500 0 0 30.435 17.6982
9.18892 12.2097 30.2417 4.1408 4.18498 19.1832 7.17501 18.5534 3.9983 0.481981 22.0068 12.7274 500 0 0 30.435 17.6982
12.1886 10.2093 31.2417 6.14043 4.18472 19.1832 6.17478 17.5534 5.99792 0 24.0068 10.7269 500 0 0 30.435 17.2665
12.1881 10.209 31.2417 6.13988 4.18446 19.1832 6.17458 17.5534 5.99733 0 24.0068 10.7266 500 0 0 30.435 17.6982
8.18764 11.2087 31.2417 3.13932 4.1842 15.1832 7.17438 18.5534 2.99675 0 27.0068 12.7262 500 0 0 30.435 17.6982
8.18733 11.2083 31.2417 3.13904 4.18394 15.1832 7.17415 18.5534 2.99646 0 27.0068 12.7258 500 0 0 30.435 17.6982
8.18702 11.208 31.2417 3.13876 4.18368 15.1832 7.17392 18.5534 2.99617 0 27.0068 12.7253 500 0 0 30.435 17.2665
8.18671 8.20761 27.2417 4.13848 3.18342 17.1832 8.17369 18.5534 1.99588 0 25.0068 9.72489 500 0 0 30.435 17.6982
8.18639 8.20735 27.2417 4.1381 3.18323 17.1832 8.17343 18.5534 1.99569 0 25.0068 9.72455 500 0 0 30.435 17.2665
7.18608 7.20709 29.2417 3.13773 3.18303 18.1832 8.17317 18.5534 1.99549 0 25.0068 8.72422 500 0 0 30.435 17.6982
7.18581 7.20686 29.2417 3.13745 3.18283 18.1832 8.17291 18.5534 1.9953 0 25.0068 8.72392 500 0 0 30.435 17.2665
7.18554 7.20663 29.2417 3.13717 3.18264 18.1832 8.17264 18.5534 1.99511 0 25.0068 8.72362 500 0 0 30.435 18.1298
5.18526 7.2064 30.2417 3.13688 3.18244 16.1832 9.17238 19.5534 1.99491 0 24.0068 10.7233 500 0 0 30.435 17.6982
5.18507 7.20617 30.2417 3.1366 3.18224 16.1832 9.17209 19.5534 1.99472 0 24.0068 10.7229 500 0 0 30.435 17.6982
10.1849 12.2059 30.2417 4.13632 4.18205 18.1832 7.17179 19.5534 3.99453 0 24.0068 11.7226 500 0 0 30.435 17.6982
10.1845 12.2056 30.2417 4.13595 4.18179 18.1832 7.17156 19.5534 3.99414 0 24.0068 11.7222 500 0 0 30.435 17.6982
10.1841 12.2052 30.2417 4.13558 4.18153 18.1832 7.17133 19.5534 3.99375 0 24.0068 11.7218 500 0 0 30.435 17.6982
7.18371 9.20477 28.2417 4.1352 3.18127 15.1832 8.1711 18.5534 1.99337 0 24.0068 9.72137 500 0 0 30.435 18.1298
7.18343 9.20448 28.2417 4.13483 3.18107 15.1832 8.17084 18.5534 1.99317 0 24.0068 9.72103 500 0 0 30.435 18.1298
9.18316 7.20419 28.2417 4.13446 2.18088 15.1832 8.17058 20.5534 0.99298 0 24.0068 9.7207 500 0 0 30.435 17.6982
9.18281 7.20396 28.2417 4.13409 2.18074 15.1832 8.17032 20.5534 0.992884 0 24.0068 9.72036 500 0 0 30.435 17.6982
9.18246 7.20373 28.2417 4.13372 2.18061 15.1832 8.17005 20.5534 0.992788 0 24.0068 9.72003 500 0 0 30.0002 15.9716
10.1821 11.2035 32.2417 5.13334 4.18047 15.1832 6.16979 19.5534 2.99269 0 24.0068 11.7197 500 0 0 30.0002 15.9716
10.1817 11.2031 32.2417 5.13288 4.18021 15.1832 6.16959 19.5534 2.9924 0 24.0068 11.7193 500 0 0 30.0002 15.5399
5.18134 8.20279 28.2417 3.13242 4.17996 18.1832 8.16939 19.5534 1.99211 0 25.0068 8.71888 500 0 0 30.0002 15.9716
5.18114 8.20252 28.2417 3.13214 4.1797 18.1832 8.16913 19.5534 1.99192 0 25.0068 8.71858 500 0 0 30.0002 16.8349
5.18094 8.20226 28.2417 3.13186 4.17944 18.1832 8.16887 19.5534 1.99173 0 25.0068 8.71828 500 0 0 30.0002 17.2665
6.18075 9.202 32.2417 4.13158 4.17918 17.1832 6.16861 21.5534 2.99153 0 24.0068 10.718 500 0 0 30.435 17.6982
6.18051 9.20171 32.2417 4.1312 4.17892 17.1832 6.16841 21.5534 2.99124 0 24.0068 10.7176 500 0 0 30.435 17.6982
10.1803 10.2014 32.2417 5.13083 4.17866 18.1832 7.16821 19.5534 2.99095 0 24.0068 12.7172 500 0 0 30.435 17.6982
10.1799 10.2011 32.2417 5.13037 4.17841 18.1832 7.16798 19.5534 2.99066 0 24.0068 12.7168 500 0 0 30.435 17.6982
10.1795 10.2008 32.2417 5.12991 4.17815 18.1832 7.16775 19.5534 2.99037 0 24.0068 12.7164 500 0 0 30.435 17.6982
7.17912 7.20044 28.2417 4.12945 4.17789 16.1832 8.16752 22.5534 0.990083 0 27.0068 7.71593 500 0 0 30.435 17.6982
7.17884 7.20021 28.2417 4.12908 4.17763 16.1832 8.16726 22.5534 0.989987 0 27.0068 7.71566 500 0 0 30.435 17.2665
9.17857 10.2 33.2417 5.1287 2.17737 19.1832 7.167 19.5534 2.98989 0.497051 23.0068 10.7154 500 0 0 30.435 17.2665
9.17822 10.1997 33.2417 5.12824 2.17724 19.1832 7.16677 19.5534 2.9896 0.496979 23.0068 10.715 700 0 0 30.435 18.1298
9.17787 10.1993 33.2417 5.12778 2.1771 19.1832 7.16654 19.5534 2.98931 0.496907 23.0068 10.7147 700 0 0 30.435 17.6982
9.17752 12.199 31.2417 4.12732 4.17697 17.1832 7.16631 19.5534 3.98902 0 24.0068 11.7143 700 0 0 30.435 17.6982
9.17717 12.1986 31.2417 4.12695 4.17671 17.1832 7.16608 19.5534 3.98864 0 24.0068 11.7139 700 0 0 30.435 18.1298
8.17683 11.1982 32.2417 5.12658 4.17645 19.1832 7.16585 18.5534 3.98825 0.497561 25.0068 12.7135 700 0 0 30.435 17.6982
8.17651 11.1979 32.2417 5.12612 4.17619 19.1832 7.16562 18.5534 3.98786 0.497489 25.0068 12.713 700 0 0 30.435 17.6982
8.1762 11.1975 32.2417 5.12566 4.17594 19.1832 7.16539 18.5534 3.98748 0.497416 25.0068 12.7126 700 0 0 30.435 17.6982
8.17589 8.19716 31.2417 5.12519 3.17568 15.1832 8.16516 17.5534 0.98709 0 24.0068 11.7122 700 0 0 30.435 17.6982
8.17558 8.19689 31.2417 5.12473 3.17548 15.1832 8.1649 17.5534 0.986994 0 24.0068 11.7118 700 0 0 30.435 17.6982
9.17527 14.1966 32.2417 4.12427 5.17528 19.1832 7.16463 19.5534 5.9869 0 27.0068 11.7114 700 0 0 30.435 17.6982
9.17492 14.1966 32.2417 4.1239 5.17497 19.1832 7.1644 19.5534 5.98632 0 27.0068 11.711 700 0 0 30.435 17.6982
9.17457 14.1966 32.2417 4.12353 5.17465 19.1832 7.16417 19.5534 5.98574 0 27.0068 11.7106 700 0 0 30.435 17.2665
8.17422 9.19663 28.2417 4.12316 3.17433 16.1832 8.16394 20.5534 1.98516 0 26.0068 8.71015 700 0 0 30.0002 17.6982
8.17391 9.19634 28.2417 4.12279 3.17413 16.1832 8.16368 20.5534 1.98497 0 26.0068 8.70985 700 0 0 30.0002 17.2665
9.1736 12.196 32.2417 4.12242 4.17393 18.1832 7.16342 19.5534 3.98477 0 25.0068 10.7096 700 0 0 30.435 17.6982
9.17325 12.1957 32.2417 4.12205 4.17367 18.1832 7.16319 19.5534 3.98439 0 25.0068 10.7092 700 0 0 30.435 17.6982
9.1729 12.1953 32.2417 4.12168 4.17342 18.1832 7.16296 19.5534 3.984 0 25.0068 10.7088 700 0 0 30.435 17.6982
9.17256 11.1949 32.2417 3.1213 4.17316 18.1832 7.16273 21.5534 3.98361 0 26.0068 14.7084 700 0 0 30.435 17.6982
9.17221 11.1945 32.2417 3.12102 4.1729 18.1832 7.1625 21.5534 3.98323 0 26.0068 14.7084 700 0 0 30.0002 15.9716
7.17186 8.19417 28.2417 4.12074 3.17264 15.1832 8.16227 19.5534 2.98284 0 24.0068 10.7084 700 0 0 30.0002 15.9716
7.17158 8.19391 28.2417 4.12037 3.17245 15.1832 8.16201 19.5534 2.98255 0 24.0068 10.7081 700 0 0 30.0002 15.5399
7.17131 8.19365 28.2417 4.12 3.17225 15.1832 8.16175 19.5534 2.98226 0 24.0068 10.7077 700 0 0 30.0002 15.9716
8.17104 7.19338 28.2417 3.11963 2.17205 16.1832 8.16148 17.5534 2.98198 0 27.0068 8.70734 700 0 0 30.0002 16.8349
8.17073 7.19315 28.2417 3.11935 2.17192 16.1832 8.16122 17.5534 2.98169 0 27.0068 8.70704 700 0 0 30.0002 16.8349
7.17042 7.19293 28.2417 2.11907 4.17179 15.1832 8.16096 16.5534 2.9814 0 24.0068 10.7067 700 0 0 30.0002 17.2665
7.17015 7.1927 28.2417 2.11888 4.17153 15.1832 8.1607 16.5534 2.98111 0 24.0068 10.7064 700 0 0 30.0002 17.2665
7.16987 7.19247 28.2417 2.11869 4.17127 15.1832 8.16044 16.5534 2.98082 0 24.0068 10.706 700 0 0 30.435 17.6982
5.1696 7.19224 29.2417 3.1185 3.17101 17.1832 9.16017 19.5534 1.98053 0 24.0068 10.7056 700 0 0 30.435 16.8349
5.1694 7.19201 29.2417 3.11822 3.17082 17.1832 9.15988 19.5534 1.98034 0 24.0068 10.7053 700 0 0 30.0002 17.2665
7.16921 8.19178 28.2417 3.11794 4.17062 15.1832 8.15959 18.5534 1.98015 0 26.0068 10.7049 700 0 0 30.0002 17.2665
7.16893 8.19152 28.2417 3.11766 4.17036 15.1832 8.15932 18.5534 1.97996 0 26.0068 10.7045 700 0 0 30.435 17.2665
7.16866 8.19126 28.2417 3.11738 4.1701 15.1832 8.15906 18.5534 1.97976 0 26.0068 10.7042 700 0 0 30.435 17.6982
10.1684 10.191 31.2417 5.1171 4.16985 19.1832 7.1588 20.5534 4.97957 0 25.0068 12.7038 700 0 0 30.435 17.6982
10.168 10.1907 31.2417 5.11664 4.16959 19.1832 7.15857 20.5534 4.97909 0 25.0068 12.7033 700 0 0 30.435 17.6982
8.16762 8.19035 31.2417 5.11617 3.16933 17.1832 8.15834 20.5534 1.97861 0 24.0068 9.70291 700 0 0 30.435 17.2665
8.1673 8.19009 31.2417 5.11571 3.16913 17.1832 8.15808 20.5534 1.97841 0 24.0068 9.70258 700 0 0 30.435 17.6982
8.16699 8.18982 31.2417 5.11525 3.16894 17.1832 8.15782 20.5534 1.97822 0 24.0068 9.70224 700 0 0 30.435 17.6982
10.1667 13.1896 31.2417 5.11479 3.16874 19.1832 7.15756 20.5534 3.97803 0 25.0068 11.7019 700 0 0 30.435 17.6982
10.1663 13.1891 31.2417 5.11433 3.16855 19.1832 7.15733 20.5534 3.97765 0 25.0068 11.7015 700 0 0 30.435 17.6982
6.16591 8.18872 29.2417 3.11387 3.16835 17.1832 8.1571 18.5534 1.97726 0 25.0068 9.7011 700 0 0 30.435 17.6982
