800 -> 1000 -> 800
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0 12.6602 48.6023 0.828718 4.1087 4.32365 0.432795 12.6272 0.225057 2.44914 32.8656 13.4302 1000 0 0 31.7393 21.1514
0 12.6602 48.6023 0.828661 4.10844 4.32346 0.43277 12.6272 0.225044 2.44906 32.8656 13.4302 1000 0 0 31.3046 21.1514
7.64701 12.6602 47.6023 2.8286 1.10818 2.32326 0.432746 8.62719 1.22503 0 28.8656 15.4302 1000 0 0 31.7393 21.1514
7.6466 12.6602 47.6023 2.82841 1.10811 2.32316 0.432721 8.62674 1.22495 0 28.8656 15.4302 1000 0 0 31.7393 21.1514
7.64619 12.6602 47.6023 2.82822 1.10804 2.32306 0.432697 8.6263 1.22488 0 28.8656 15.4302 1000 0 0 31.7393 21.1514
5.64577 16.6602 50.6023 3.82802 1.10797 10.323 0 4.62585 0.224802 0 27.8656 14.4302 1000 0 0 31.7393 21.1514
5.64547 16.6602 50.6023 3.82776 1.10789 10.3225 0 4.62561 0.224788 0 27.8656 14.4302 1000 0 0 31.7393 21.1514
3.64516 9.66016 44.6023 2.8275 3.10782 7.32204 1.43274 8.62538 0.224774 0 26.8656 14.4302 1000 0 0 31.7393 21.1514
3.64496 9.65975 44.6023 2.82731 3.10763 7.32171 1.43266 8.62493 0.22476 0 26.8656 14.4302 1000 0 0 31.3046 21.1514
0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 31.7393 21.1514
0.644766 14.6593 50.6023 1.82711 2.10743 11.3214 0 5.62448 4.22475 2.44929 33.8656 18.4302 1000 0 0 31.7393 21.1514
0.644731 14.6593 50.6023 1.82699 2.10729 11.3209 0 5.62419 4.22448 2.44922 33.8656 18.4302 1000 0 0 31.7393 21.1514
0 19.6593 45.6023 2.82686 0 12.3204 0 11.6239 4.22422 1.44914 27.8656 16.4302 1000 0 0 31.7393 21.1514
0 19.6593 45.6023 2.82667 0 12.3204 0 11.6239 4.22396 1.4491 27.8656 16.4302 1000 0 0 31.7393 21.1514
0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 31.7393 21.5831
0 10.6593 44.6023 1.82648 0.107401 3.32038 4.4327 3.6239 0 0 27.8656 11.4302 1000 0 0 31.7393 21.5831
0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 31.7393 21.1514
2.64529 15.6589 47.6023 1.82635 3.10739 6.32024 0.432452 10.6237 0 0 28.8656 15.4297 1000 0 0 31.7393 21.1514
2.64515 15.6589 47.6023 1.82623 3.1072 6.31996 0.432428 10.6232 0 0 28.8656 15.4297 1000 0 0 31.7393 21.1514
2.64501 15.6589 47.6023 1.8261 3.107 6.31967 0.432403 10.6226 0 0 28.8656 15.4297 1000 0 0 31.7393 21.5831
0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 31.7393 21.1514
1.64487 12.6589 39.6023 0.825976 0.106801 8.31939 2.43238 8.62207 2.22426 0 32.8656 13.4297 1000 0 0 31.7393 21.1514
3.64478 15.6589 46.6023 2.82592 1.10679 9.31902 1.43224 9.62163 1.22413 0 32.8656 14.4297 1000 0 0 31.7393 21.1514
3.64458 15.6589 46.6023 2.82573 1.10672 9.31861 1.43216 9.62113 1.22405 0 32.8656 14.4297 1000 0 0 31.7393 21.1514
3.64438 15.6589 46.6023 2.82553 1.10665 9.3182 1.43208 9.62063 1.22397 0 32.8656 14.4297 1000 0 0 31.3046 21.1514
0 15.6589 46.6023 2.82534 0 4.31778 0.431998 0 0.223898 2.44953 35.8656 11.4297 1000 0 0 31.3046 21.5831
0 15.6589 46.6023 2.82515 0 4.31759 0.431974 0 0.223884 2.44946 35.8656 11.4292 1000 0 0 31.3046 21.5831
0.644331 12.6589 39.6023 0.824953 0.106696 4.3174 4.43195 6.62017 0 0 31.8656 13.4286 1000 0 0 31.3046 21.1514
0.644296 12.6589 39.6023 0.824896 0.106689 4.31721 4.4317 6.61983 0 0 31.8656 13.4286 1000 0 0 31.3046 21.1514
0.644261 12.6589 39.6023 0.82484 0.106683 4.31702 4.43145 6.61949 0 0 31.8656 13.4286 1000 0 0 31.7393 21.1514
0.644227 10.6589 44.6023 0 0 6.31682 3.4312 8.61915 0.2242 0 29.8656 14.4286 1000 0 0 31.7393 21.5831
0.644192 10.6584 44.6023 0 0 6.31654 3.431 8.6187 0.224186 0 29.8656 14.4286 1000 0 0 31.7393 21.1514
2.64416 9.65798 42.6023 0 0 5.31626 2.43081 9.61826 0 0 30.8656 13.4286 1000 0 0 31.7393 21.5831
2.64401 9.65757 42.6023 0 0 5.31603 2.43067 9.61776 0 0 30.8656 13.4286 1000 0 0 31.7393 21.5831
2.64387 9.65716 42.6023 0 0 5.31579 2.43053 9.61726 0 0 30.8656 13.4286 1000 0 0 31.7393 21.1514
0 12.6568 44.6023 2.82505 0 4.31556 2.4304 7.61677 0 0 32.8656 10.4286 1000 0 0 31.7393 21.1514
0 12.6568 44.6023 2.82486 0 4.31536 2.43026 7.61637 0 0 32.8656 10.4282 1000 0 0 31.7393 21.1514
0.643874 13.6568 45.6023 2.82466 1.10707 11.3152 1.43012 7.61598 0 0 30.8656 11.4277 1000 0 0 31.7393 21.1514
0.64384 13.6568 45.6023 2.82447 1.107 11.3147 1.43004 7.61559 0 0 30.8656 11.4272 1000 0 0 31.7393 21.1514
0.643805 13.6568 45.6023 2.82428 1.10693 11.3142 1.42996 7.61519 0 0 30.8656 11.4267 1000 0 0 31.7393 21.1514
2.64377 9.65675 41.6023 0 0 3.31367 6.42988 7.6148 0 0 27.8656 11.4262 1000 0 0 31.7393 21.1514
2.64363 9.65634 41.6023 0 0 3.31352 6.42952 7.61441 0 0 27.8656 11.4257 1000 0 0 31.7393 21.1514
0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 31.7393 21.1514
2.64348 14.6559 47.6023 2.82438 0 9.31337 0 4.61402 2.22552 0 29.8656 16.4252 1000 0 0 31.7393 21.1514
0.643341 12.6559 49.6023 4.82419 0.107033 5.31296 2.42918 4.61378 2.22538 0 29.8656 16.4252 1000 0 0 31.7393 21.1514
0.643306 12.6559 49.6023 4.82386 0.107026 5.31272 2.42905 8.61354 1.22524 0 30.8656 14.4252 1000 0 0 31.7393 21.5831
0.643271 12.6559 49.6023 4.82353 0.107019 5.31249 2.42891 8.61309 1.22517 0 30.8656 14.4252 1000 0 0 31.7393 21.1514
0 7.65593 43.6023 2.8232 3.10701 4.31225 5.42877 7.61265 0 0 26.8656 11.4252 1000 0 0 31.3046 21.1514
0 7.65561 43.6023 2.823 3.10681 4.31206 5.42847 7.61226 0 0 26.8656 11.4246 1000 0 0 31.7393 21.5831
0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 31.7393 21.5831
1.6436 11.6553 41.6023 0 1.10662 5.31187 5.42816 6.61186 0 0 34.8656 13.4241 800 0 0 31.7393 21.1514
1.64351 11.6548 41.6023 0 1.10655 5.31163 5.42785 6.61152 0 0 34.8656 13.4241 800 0 0 31.7393 21.1514
8.64342 12.6543 45.6023 2.82297 2.10648 8.3114 5.42754 8.61118 1.22615 0 41.8656 15.4241 800 0 0 31.3046 21.1514
8.64295 12.6543 45.6023 2.82278 2.10634 8.31103 5.42724 8.61073 1.22608 0 41.8656 15.4241 800 0 0 31.3046 21.1514
0 12.6543 45.6023 0 0 8.31066 2.42693 5.61029 0 0 26.8656 10.4241 800 0 0 31.3046 21.1514
0 12.6543 45.6023 0 0 8.31029 2.42679 5.61 0 0 26.8656 10.4237 800 0 0 31.3046 21.1514
0 12.6543 45.6023 0 0 8.30992 2.42666 5.60971 0 0 26.8656 10.4232 800 0 0 31.3046 21.1514
0.642544 10.6543 44.6023 3.82262 0.106378 5.30955 4.42652 5.60942 0.226888 0 31.8656 14.4227 800 0 0 31.3046 21.1514
0.642509 10.6538 44.6023 3.82236 0.106372 5.30931 4.42627 5.60913 0.226874 0 31.8656 14.4227 800 0 0 31.3046 20.7198
4.64247 10.6534 47.6023 2.8221 0.106365 10.3091 1.42602 12.6088 0.22686 0 24.8656 13.4227 800 0 0 31.3046 21.1514
4.64222 10.6529 47.6023 2.82191 0.106358 10.3086 1.42594 12.6088 0.226846 0 24.8656 13.4227 800 0 0 31.3046 21.1514
4.64197 10.6525 47.6023 2.82171 0.106351 10.3082 1.42586 12.6088 0.226832 0 24.8656 13.4227 800 0 0 31.3046 21.1514
6.64172 16.652 50.6023 2.82152 4.10634 10.3077 0 5.60884 3.22682 2.4546 29.8656 23.4227 800 0 0 31.3046 21.1514
6.64136 16.652 50.6023 2.82133 4.10608 10.3072 0 5.60855 3.22662 2.45453 29.8656 23.4227 800 0 0 31.3046 21.1514
2.641 6.65203 40.6023 3.82113 1.10582 2.30679 4.42607 3.60826 1.22642 0 26.8656 15.4227 800 0 0 31.3046 21.1514
2.64086 6.65175 40.6023 3.82087 1.10575 2.30669 4.42582 3.60808 1.22634 0 26.8656 15.4227 800 0 0 31.3046 21.1514
2.64072 6.65147 40.6023 3.82061 1.10568 2.30659 4.42557 3.60789 1.22627 0 26.8656 15.4227 800 0 0 31.3046 21.1514
4.64057 15.6512 46.6023 1.82035 1.10561 11.3065 1.42532 7.6077 1.22619 0 29.8656 15.4227 800 0 0 31.3046 21.1514
4.64032 15.6512 46.6023 1.82022 1.10554 11.306 1.42524 7.60731 1.22611 0 29.8656 15.4227 800 0 0 31.3046 21.1514
2.64007 9.65119 46.6023 2.8201 0 2.30548 4.42516 3.60692 0 0 28.8656 15.4227 800 0 0 31.3046 20.7198
